券種,組み合わせ,配当,人気
単勝,5,980,4
複勝,5,230,4
複勝,9,110,1
複勝,3,300,5
枠連,5-8,590,3
馬連,5-9,1080,4
ワイド,5-9,350,4
ワイド,3-5,1470,15
ワイド,3-9,470,5
馬単,5-9,3480,12
3連複,3-5-9,3330,12
3連単,5-9-3,25840,69
