券種,組み合わせ,配当,人気
単勝,6,2180,9
複勝,6,410,8
複勝,12,210,3
複勝,7,190,2
枠連,4-7,1400,7
馬連,6-12,4850,18
ワイド,6-12,1610,16
ワイド,6-7,1910,25
ワイド,7-12,1130,8
馬単,6-12,14710,60
3連複,6-7-12,17420,63
3連単,6-12-7,182240,679
