馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マイファミリー,牡3,菅原明,美浦・深山,差し,28.1,7,5,3歳未勝利,35.5,434(-6),中京,28,中3週,Y,,3,ダノンバラード,ストーミングホーム,,
2,1,タンゴバイラリン,牡3,田辺,美浦・栗田,差し,3.4,2,6,3歳未勝利,36.2,508(-8),中山,50,中6週,Y,,3,イスラボニータ,Smart Strike,,
3,2,ダブルブラック,牡3,木幡巧,美浦・小西,,328.3,15,,,,452(0),,,,,,,ビーチパトロール,ハーツクライ,,
4,2,ブラボーキングダム,牡3,長浜,美浦・村田,差し,8.8,5,4,3歳未勝利,37.7,482(0),東京,64,中8週,Y,,3,アニマルキングダム,ネオユニヴァース,,
5,3,ソウテンノヒカリ,牡3,内田博,美浦・小笠,先行,154.6,13,12,3歳未勝利,40.1,484(+12),東京,84,中11週,Y,,2,ヘニーヒューズ,ゼンノロブロイ,,B
6,3,インゼエボニータ,牡3,丸田,美浦・鈴木慎,差し,17.7,6,3,3歳新馬,38.3,482(-4),東京,64,中8週,Y,,1,ダノンレジェンド,オレハマッテルゼ,,
7,4,タイキオナード,牡3,三浦,美浦・高木,差し,132.1,12,9,3歳未勝利,41.3,488(+4),中山,91,中12週,Y,,2,アメリカンペイトリオット,アドマイヤムーン,,
8,4,フルハートビート,牡3,北村宏,美浦・黒岩,,30.2,8,10,3歳未勝利,41.4,498(-8),東京,64,中8週,Y,,3,ドレフォン,ハーツクライ,,
9,5,ハツワカ,牡3,,美浦・矢野,先行,193.0,14,8,3歳未勝利,38.9,470(+4),中山,35,中4週,Y,,3,リオンディーズ,ヴィクトワールピサ,,B
10,5,リネンニューイヤー,牡3,江田照,美浦・粕谷,追込,600.5,16,13,3歳未勝利,38.8,442(+4),中山,29,中3週,Y,,2,ニューイヤーズデイ,ハーツクライ,,
11,6,マジックモーメント,牡3,津村,美浦・金成,差し,57.4,10,5,2歳新馬,39.6,480(+28),中山,224,中31週,Y,Y,1,モーニン,ゼンノロブロイ,,
12,6,サンカルミア,牡3,横山武,美浦・伊坂,差し,8.8,4,5,3歳未勝利,39.3,468(+6),小倉,78,中10週,Y,,3,ロージズインメイ,ブラックタイド,,
13,7,ダノンマカルー,牡3,戸崎圭,美浦・田中博,先行,4.6,3,6,3歳未勝利,41.8,540(-2),中山,105,中14週,Y,,3,ドゥラメンテ,Street Boss,,
14,7,ロサンゼルス,牡3,岩田望,美浦・伊藤圭,差し,68.7,11,9,3歳未勝利,40.9,524(+2),阪神,36,中4週,Y,,3,カリフォルニアクローム,キングヘイロー,,B
15,8,ユイノコミチ,牡3,,美浦・竹内,先行,3.2,1,3,3歳未勝利,38.4,490(0),東京,64,中8週,Y,,3,リオンディーズ,ブライアンズタイム,,B
16,8,セイウンパイオニア,牡3,野中,美浦・清水英,先行,35.0,9,6,3歳未勝利,40.6,490(-6),中山,57,中7週,Y,,3,モーニン,リーチザクラウン,,
