馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メイショウヘール,牡5,中村,栗東・大橋,差し,12.1,6,12,,38.4,472(-12),阪神,50,中6週,Y,,3,シュヴァルグラン,タニノギムレット,
2,2,ジロラータ,牡4,草野,美浦・久保田,差し,87.6,12,13,3歳以上1勝クラス,37.7,474(0),新潟,105,中14週,Y,,3,リアルインパクト,Elusive City,
3,3,テイエムタワードン,セ4,田村,栗東・畑端,先行,59.7,10,10,3歳以上1勝クラス,37.7,512(-2),新潟,98,中13週,Y,,3,タワーオブロンドン,ステイゴールド,
4,4,プリンセスララア,牝9,大江圭,美浦・的場,差し,33.9,8,7,障害3歳以上未勝利,13.5,436(-2),福島,77,中10週,Y,,3,スピルバーグ,ジェネラス,
5,5,フジフォンテ,セ7,石神深,美浦・粕谷,,3.2,2,4,障害4歳以上未勝利,13.9,480(+2),京都,21,中2週,Y,,3,ロージズインメイ,メイショウオウドウ,
6,5,ツリートップムーン,牡4,小野寺,栗東・坂口,差し,67.6,11,11,障害3歳以上未勝利,13.9,492(+4),福島,71,中9週,Y,,3,アドマイヤムーン,ロードカナロア,
7,6,エクロジャイト,セ6,小牧加,栗東・武幸,差し,2.8,1,6,障害3歳以上未勝利,14.0,534(+16),中山,147,中20週,Y,,3,ヘニーヒューズ,キングカメハメハ,
8,6,フェイトライン,牡4,高田,栗東・斉藤崇,先行,7.1,3,6,3歳以上1勝クラス,34.3,528(+18),東京,85,中11週,Y,,3,サトノアラジン,サクラバクシンオー,
9,7,グアラニア,牡5,,美浦・矢野,先行,36.9,9,12,3歳以上1勝クラス,36.9,506(+8),東京,98,中13週,Y,,2,マインドユアビスケッツ,ダイワメジャー,
10,7,シンリミテス,牡7,難波,栗東・大根田,差し,29.2,7,11,,36.7,508(+12),京都,64,中8週,Y,,3,ドレフォン,キングカメハメハ,
11,8,コンバスチョン,セ7,上野,美浦・伊藤圭,追込,8.5,4,14,障害3歳以上未勝利,13.7,504(0),福島,69,中9週,Y,,3,ディスクリートキャット,パイロ,
12,8,ラストレガシー,牡4,坂口,美浦・手塚久,差し,9.0,5,9,3歳以上1勝クラス,39.5,494(+4),福島,69,中9週,Y,,3,ドゥラメンテ,Into Mischief,
