馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヒートオンビート,セ8,石神深,美浦・青木,先行,2.7,1,12,,37.3,486(+10),京都,209,中29週,Y,Y,3,キングカメハメハ,ディープインパクト,,
2,2,プリンセスララア,牝8,大江圭,美浦・的場,追込,68.4,10,11,障害3歳以上未勝利,14.1,426(+2),京都,27,中3週,Y,,3,スピルバーグ,ジェネラス,,
3,3,ノアフェイス,牡4,土田,美浦・武藤,先行,8.4,5,3,障害3歳以上未勝利,13.6,516(-2),中山,34,中4週,Y,,3,アメリカンペイトリオット,ダイワメジャー,,
4,4,ミラクルジニア,牡4,,美浦・粕谷,先行,4.8,2,2,障害3歳以上未勝利,13.8,468(+6),京都,21,中2週,Y,,3,ダンカーク,ネオユニヴァース,,
5,5,シンドバッド,牡5,江田勇,美浦・土田,先行,134.9,11,13,,40.3,500(+20),新潟,259,中36週,Y,Y,1,ルーラーシップ,メイショウサムソン,,
6,6,トラモント,セ8,金子,美浦・新開,追込,44.8,8,14,障害3歳以上未勝利,14.4,502(0),中山,34,中4週,Y,,3,アイルハヴアナザー,フレンチデピュティ,,
7,6,クリノオデッセイ,牡4,小野寺,栗東・坂口,差し,64.7,9,5,障害3歳以上未勝利,13.4,458(-4),新潟,98,中13週,Y,,3,ダノンシャーク,キンググローリアス,,
8,7,カイトレッド,牝8,上野,美浦・和田雄,,7.5,4,7,障害3歳以上未勝利,14.0,494(+10),京都,27,中3週,Y,,3,ゴールドヘイロー,ジャングルポケット,,B
9,7,ザスリーサーティ,牡1,草野,美浦・尾形,先行,5.0,3,6,障害3歳以上未勝利,13.9,494(+2),中山,41,中5週,Y,,3,ステイゴールド,ヘクタープロテクター,,
10,8,ウィズユアドリーム,牡5,高田,栗東・宮地,逃げ,9.8,6,16,,37.2,502(-2),中京,133,中18週,Y,,3,サトノダイヤモンド,ディスクリートキャット,,
11,8,デザートスター,セ6,小牧加,栗東・笹田,差し,13.6,7,14,,35.1,470(+6),中京,48,中6週,Y,,3,サトノアラジン,ジャングルポケット,,
