券種,組み合わせ,配当,人気
単勝,10,2620,10
複勝,10,500,10
複勝,6,190,1
複勝,5,230,3
枠連,4-6,5770,24
馬連,6-10,10420,39
ワイド,6-10,2560,33
ワイド,5-10,2190,28
ワイド,5-6,1000,9
馬単,10-6,26700,88
3連複,5-6-10,21110,83
3連単,10-6-5,173350,595
