着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,エターナルタイム,牝5,55.0,杉原,1:10.7,,2,3.8,35.4,美浦中川,480(-8)
2,7,14,ウインモナーク,牡5,57.0,松岡,1:10.8,3/4,3,7.4,35.3,美浦奥平,500(-2)
3,8,15,レッドヒルシューズ,牝4,55.0,高倉,1:10.9,3/4,5,14.2,35.5,栗東武英,452(+4)
4,7,13,ペアポルックス,牡3,56.0,岩田康,1:11.0,1/2,1,2.6,34.8,栗東梅田,474(-4)
5,1,2,サブライムアンセム,牝5,57.0,西塚,1:11.1,クビ,4,8.0,35.3,栗東藤原,494(+8)
6,5,10,バンデルオーラ,牡5,57.0,国分恭,1:11.1,ハナ,12,56.2,35.5,栗東牧浦,470(-2)
7,3,5,ファロロジー,牝5,55.0,小沢,1:11.2,1,14,88.5,35.7,美浦中舘,468(+4)
8,5,9,スノーテーラー,牝7,55.0,斎藤,1:11.2,アタマ,10,44.5,36.0,栗東緒方,460(+4)
9,8,16,サトノアイ,牝6,55.0,黛,1:11.3,クビ,15,110.9,35.1,美浦森一,448(0)
10,1,1,メイクアスナッチ,牝4,55.0,横山琉,1:11.3,クビ,13,64.6,35.8,美浦武市,456(+16)
11,6,12,クリノマジン,牡5,57.0,高杉,1:11.3,ハナ,9,37.4,35.3,栗東高橋忠,452(-2)
12,4,7,ロンドンプラン,牡4,57.0,中井,1:11.4,クビ,11,50.5,35.8,栗東宮本,510(+2)
13,2,3,キタウイング,牝4,56.0,柴田善,1:11.6,1.1/2,8,26.5,35.6,美浦小島,440(-6)
14,4,8,デュガ,牡5,57.0,永島,1:11.7,アタマ,7,16.5,35.6,栗東森秀,512(+16)
15,6,11,マイネルジェロディ,牡6,57.0,丹内,1:11.8,3/4,6,15.7,35.9,栗東西園正,480(0)
16,2,4,ラビュリントス,牝4,55.0,岩橋勇,1:13.1,8,16,234.2,37.6,地方田中淳,448(-4)
