馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メイショウミツヤス,牡5,津村,栗東・木原,先行,27.9,7,5,4歳以上2勝クラス,36.2,506(+8),京都,92,中12週,Y,,3,トゥザグローリー,マンハッタンカフェ,
2,2,ゴーストレート B,牡5,菊沢,美浦・菊沢,差し,65.3,12,14,,40.4,490(-10),京都,85,中11週,Y,,3,エイシンフラッシュ,フレンチデピュティ,
3,2,ビップアクア B,牝4,菅原明,美浦・田島,差し,45.8,9,1,3歳以上1勝クラス,36.3,446(0),福島,29,中3週,Y,,3,ディープブリランテ,タバスコキャット,
4,3,エコロアレス,牡3,戸崎圭,栗東・森秀,逃げ,4.3,3,9,,39.3,466(+8),京都,105,中14週,Y,,2,Unified,Heatseeker,
5,3,アリススプリングス,牝4,田辺,美浦・高橋裕,逃げ,28.4,8,12,4歳以上2勝クラス,38.1,470(+22),東京,98,中13週,Y,,3,ヘニーヒューズ,Seeking the Gold,
6,4,ルピナステソーロ,牝5,柴田大,美浦・畠山,差し,46.6,10,4,,36.7,470(0),福島,29,中3週,Y,,3,ミッキーアイル,チチカステナンゴ,
7,4,バーニングソウル,牝6,永野,栗東・谷,差し,60.6,11,12,4歳以上2勝クラス,37.5,434(+14),東京,189,中26週,Y,Y,3,フェノーメノ,クロフネ,
8,5,グレタ,牝4,杉原,美浦・清水英,逃げ,197.1,15,15,4歳以上2勝クラス,35.3,460(0),中山,120,中16週,Y,,3,ガルボ,ジャングルポケット,
9,5,ジューンヨシツネ,牡4,菱田,栗東・松下,差し,79.1,14,14,4歳以上2勝クラス,38.5,464(-6),京都,77,中10週,Y,,3,ダイワメジャー,ノボジャック,
10,6,ミロワール,牝4,三浦,栗東・安田隆,,3.0,1,3,4歳以上2勝クラス,37.8,460(+22),中山,220,中30週,Y,Y,3,ロードカナロア,ダンスインザダーク,
11,6,カネコメシスター,牝4,武藤,栗東・中尾,差し,75.8,13,13,4歳以上2勝クラス,37.5,490(-10),東京,98,中13週,Y,,3,エスポワールシチー,フォーティナイナー,
12,7,オーガスタスカイ B,牝4,木幡巧,栗東・斉藤崇,先行,20.6,6,1,4歳以上1勝クラス,36.9,478(-14),新潟,98,中13週,Y,,3,ロードカナロア,スペシャルウィーク,
13,7,スキャッターシード,牝5,ルメー,美浦・斎藤誠,差し,3.6,2,1,4歳以上1勝クラス,36.7,562(-6),新潟,98,中13週,Y,,3,Uncle Mo,Scat Daddy,
14,8,ステラフィオーレ,牝4,丸山,栗東・小栗,先行,8.5,4,5,,38.0,466(-6),福島,29,中3週,Y,,3,ロードカナロア,ファスリエフ,
15,8,パロットビーク,牝5,石橋脩,栗東・西園翔,先行,13.2,5,2,,37.2,466(+2),福島,29,中3週,Y,,3,ハーツクライ,Redoute's Choice,
