着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,ロブチェン,牡3,57.0,松山,1:56.5,,1,4.0,34.2,栗東杉山晴,520(+2)
2,7,15,リアライズシリウス,牡3,57.0,津村,1:56.7,3/4,4,6.2,34.4,美浦手塚久,528(-2)
3,5,9,ライヒスアドラー,牡3,57.0,佐々木,1:56.8,3/4,9,23.4,33.8,美浦上原佑,510(-2)
4,3,5,アスクエジンバラ,牡3,57.0,岩田康,1:56.8,クビ,12,42.8,34.2,栗東福永,458(0)
5,3,6,フォルテアンジェロ,牡3,57.0,荻野極,1:57.0,1.1/4,10,32.8,33.4,美浦上原佑,450(0)
6,1,2,サウンドムーブ,牡3,57.0,団野,1:57.0,ハナ,17,86.5,34.1,栗東斉藤崇,446(-8)
7,6,12,グリーンエナジー,牡3,57.0,戸崎圭,1:57.0,ハナ,2,4.5,33.6,美浦上原佑,490(0)
8,5,10,ラージアンサンブル,牡3,57.0,高杉,1:57.1,1/2,18,193.4,34.2,美浦武井,470(-2)
9,2,3,サノノグレーター,牡3,57.0,田辺,1:57.3,1.1/4,14,77.3,33.9,美浦尾形,458(+2)
10,4,8,マテンロウゲイル,牡3,57.0,横山和,1:57.5,1,5,10.8,33.8,栗東野中,494(-8)
11,8,18,バステール,牡3,57.0,川田,1:57.5,アタマ,6,17.0,33.6,栗東斉藤崇,460(+4)
12,7,14,ゾロアストロ,牡3,57.0,岩田望,1:57.5,クビ,11,35.6,34.0,美浦宮田,468(0)
13,1,1,カヴァレリッツォ,牡3,57.0,レーン,1:57.6,クビ,3,6.1,35.0,栗東吉岡,482(0)
14,6,11,パントルナイーフ,牡3,57.0,ルメー,1:57.8,1.1/4,8,18.8,34.5,美浦木村,510(-2)
15,8,17,アドマイヤクワッズ,牡3,57.0,坂井,1:57.9,1/2,7,17.4,35.4,栗東友道,482(+2)
16,7,13,アクロフェイズ,牡3,57.0,西村淳,1:58.0,3/4,16,81.7,35.2,栗東奥村豊,476(0)
17,4,7,ロードフィレール,牡3,57.0,武豊,1:58.0,ハナ,15,79.6,34.8,栗東吉岡,524(0)
18,8,16,アルトラムス,牡3,57.0,横山武,1:58.8,5,13,50.2,35.8,栗東野中,468(-6)
