コーナー,通過順
1コーナー,"8,1,6(2,4)=5-3-7"
2コーナー,"8,1,6,4,2=5,3-7"
3コーナー,"8,1,6-4,3,2,5=7"
4コーナー,"8(6,1)3,4(2,5)-7"
