コーナー,通過順
1コーナー,"(*2,7)9-5(1,11)8-4,10-6-3"
2コーナー,"2,7,9,5(1,11)8-4,10-6-3"
3コーナー,"(2,*7,4)9(5,11)1,8(6,10)=3"
4コーナー,"(2,*7,4)11-5(9,8)(1,6,10)=3"
