馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ポッドベイダー,牡4,荻野極,美浦・上原佑,先行,5.4,2,1,,35.8,484(-8),京都,68,中9週,Y,,3,リオンディーズ,ダイワメジャー,
2,2,エコロエイト B,牡5,武豊,美浦・田村,,10.3,6,1,,36.5,506(-4),中山,22,中2週,Y,,3,Take Charge Indy,Speightstown,
3,2,ムーヴ B,牡7,坂井,美浦・池上,追込,15.2,8,2,,35.3,488(0),中山,28,中3週,Y,,3,ラニ,ワイルドラッシュ,
4,3,ジュンウィンダム,牝6,,栗東・浜田,差し,126.3,15,13,,37.4,502(-12),阪神,15,中1週,Y,,3,カレンブラックヒル,ベーカバド,
5,3,エスカル,牡5,横山和,栗東・森秀,追込,24.3,11,6,,35.0,506(-6),京都,68,中9週,Y,,3,American Pharoah,Harlan's Holiday,
6,4,ワールズコライド B,牡6,佐々木,美浦・堀,差し,36.5,12,16,,39.4,544(-6),中山,91,中12週,Y,,3,War Front,Galileo,
7,4,コンクイスタ,セ6,松山,栗東・吉岡,差し,5.3,1,1,,36.0,490(-2),阪神,56,中7週,Y,,3,ロードカナロア,Pivotal,
8,5,トリリオンボーイ B,牡4,岩田康,美浦・武井,差し,62.3,13,10,,36.2,484(0),阪神,36,中4週,Y,,3,マクフィ,ルーラーシップ,
9,5,スリーピース B,セ4,高杉,美浦・武井,先行,19.2,9,1,,35.7,460(-2),中山,8,連闘,Y,,3,ミッキーアイル,スニッツェル,
10,6,エティエンヌ,セ7,西村淳,栗東・吉田,差し,99.0,14,7,,35.6,512(-6),京都,68,中9週,Y,,3,ジョーカプチーノ,メイショウサムソン,
11,6,モンドプリューム,牡6,三浦,美浦・水野,差し,6.6,4,1,,36.4,508(-6),中山,91,中12週,Y,,3,サトノダイヤモンド,シニスターミニスター,
12,7,ナムラフランク B,牡7,岩田望,栗東・鈴木孝,先行,8.5,5,12,,37.9,496(-6),阪神,36,中4週,Y,,3,ミッキーアイル,クロフネ,
13,7,マニバドラ,牡6,団野,栗東・森秀,先行,6.1,3,13,,37.7,516(-20),京都,68,中9週,Y,,3,Speightstown,Milwaukee Brew,
14,8,スマートフォルス,牡6,レーン,栗東・吉村,差し,11.3,7,5,,35.3,478(-12),京都,68,中9週,Y,,3,シニスターミニスター,ロードカナロア,
15,8,カズゴルティス,セ5,津村,栗東・西園翔,先行,20.9,10,8,,33.5,484(0),中山,92,中12週,Y,,3,アルアイン,ウォーエンブレム,
