馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エイシンフェンサー,牝5,川又,栗東・吉村,差し,25.8,8,5,,34.1,478(-2),京都,27,中3週,Y,,2,ファインニードル,エイシンサンディ,
2,1,ヨシノイースター,牡7,内田博,栗東・中尾,先行,23.7,7,3,,33.9,496(0),京都,27,中3週,Y,,3,ルーラーシップ,ゼンノロブロイ,
3,2,グレイイングリーン,牡7,吉村,栗東・池江,差し,152.0,13,7,,33.3,504(+12),東京,41,中5週,Y,,3,ディープインパクト,Closing Argument,
4,2,カリボール B,牡9,富田,栗東・西村,差し,310.4,15,11,,33.9,512(+14),東京,41,中5週,Y,,3,ジャスタウェイ,サクラバクシンオー,
5,3,シャドウフューリー,牡5,泉谷,栗東・杉山晴,差し,134.5,12,18,,35.8,494(+8),東京,28,中3週,Y,,3,イスラボニータ,Pleasantly Perfect,
6,3,シュタールヴィント B,牡5,高杉,栗東・矢作,差し,90.3,10,15,,34.0,456(+6),東京,28,中3週,Y,,3,ロードカナロア,ディープインパクト,
7,4,フォーチュンタイム,牡4,団野,栗東・吉岡,差し,8.1,4,1,,32.9,514(0),東京,41,中5週,Y,,3,グレーターロンドン,ブライアンズタイム,
8,4,アスクワンタイム B,牡4,西塚,栗東・梅田,差し,348.0,16,5,,33.8,460(+10),福島,48,中6週,Y,,3,ロードカナロア,ディープインパクト,
9,5,ジューンブレア,牝4,武豊,栗東・武英,,6.4,2,2,,33.2,488(-2),中山,90,中12週,Y,,3,American Pharoah,Galileo,
10,5,グロリアラウス,セ4,ジェル,栗東・斉藤崇,先行,29.5,9,4,,34.6,512(+10),東京,28,中3週,Y,,3,リアルインパクト,Songandaprayer,
11,6,ダノンマッキンリー,牡4,Ｃデム,栗東・藤原,差し,9.2,5,6,,32.8,468(-8),中山,90,中12週,Y,,1,モーリス,Holy Roman Emperor,
12,6,ナムラクレア,牝6,ルメー,栗東・長谷川,差し,1.9,1,3,,32.7,484(+6),中山,90,中12週,Y,,3,ミッキーアイル,Storm Cat,
13,7,ミッキーゴージャス,牝5,横山和,栗東・安田,差し,22.8,6,1,,33.5,456(-6),東京,28,中3週,Y,,3,ミッキーロケット,ディープインパクト,
14,7,ショウナンザナドゥ,牝3,松若,栗東・松下,差し,114.0,11,15,,33.7,454(+2),京都,27,中3週,Y,,3,キズナ,Pulpit,
15,8,ルガル,牡5,鮫島駿,栗東・杉山晴,先行,7.1,3,2,,34.0,532(0),京都,27,中3週,Y,,2,ドゥラメンテ,New Approach,
16,8,モズメイメイ,牝5,田口,栗東・前川,差し,202.7,14,9,,33.5,478(+2),京都,27,中3週,Y,,3,リアルインパクト,Frankel,
