コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"1,4-11(2,13)-(8,14)-(6,7,15)(5,9,10,16)(3,17)(12,18)"
4コーナー,"1-4-11(2,13)(8,14)(7,15)10(6,5,9,16)3,17(12,18)"
