券種,組み合わせ,配当,人気
単勝,2,480,2
複勝,2,180,2
複勝,12,190,3
複勝,14,270,5
枠連,1-6,1400,7
馬連,2-12,1440,4
ワイド,2-12,590,5
ワイド,2-14,940,10
ワイド,12-14,920,11
馬単,2-12,2750,10
3連複,2-12-14,3980,12
3連単,2-12-14,20780,68
