馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アトミックブレス,牡3,戸崎圭,美浦・加藤征,,2.2,1,,,,518(0),,,,,,,カレンブラックヒル,ファルブラヴ,,
2,1,マイラバーズ,牝3,岡村健,栗東・角田,,58.5,10,,,,480(0),,,,,,,モズアスコット,ネオユニヴァース,,
3,2,イゲマジャ,牡3,佐藤,美浦・清水英,,176.4,15,,,,474(0),,,,,,,キセキ,マツリダゴッホ,,
4,2,ミツカネルナ,牝3,杉原,美浦・鈴木伸,,98.3,11,,,,392(0),,,,,,,ミッキーロケット,ハービンジャー,,
5,3,アリハム,牡3,ルメー,栗東・武幸,,3.0,2,,,,488(0),,,,,,,ナダル,ゼンノロブロイ,,
6,3,カワイクテゴメン,牝3,長浜,美浦・田中勝,,27.3,6,,,,464(0),,,,,,,Australia,Dundeel,,
7,4,ルスト,牡3,木幡初,美浦・堀内,,113.4,12,,,,442(0),,,,,,,ダノンスマッシュ,Mineshaft,,
8,4,イッツオンリーラブ,牝3,伊藤,美浦・中川,,161.7,13,,,,388(0),,,,,,,カリフォルニアクローム,Dubawi,,
9,5,ジーティーミュウ,牝3,上里,美浦・柄崎,,234.5,16,,,,392(0),,,,,,,ノーブルミッション,ロードカナロア,,
10,5,デスサイズ,牡3,石川,美浦・小手川,,4.4,3,,,,466(0),,,,,,,シスキン,ステイゴールド,,
11,6,ユキノグラス,牡3,佐々木,美浦・小笠,,17.8,4,,,,450(0),,,,,,,サンダースノー,ダイワメジャー,,
12,6,ヴェロシスタ,牡3,木幡巧,美浦・池上,,33.2,7,,,,482(0),,,,,,,ファインニードル,タートルボウル,,
13,7,イアソンテソーロ,牡3,小林脩,美浦・高橋文,,22.7,5,,,,484(0),,,,,,,シュヴァルグラン,Mizzen Mast,,
14,7,ガビーズメロディ,牡3,吉田豊,美浦・伊坂,,38.7,8,,,,470(0),,,,,,,ミスターメロディ,ステイゴールド,,
15,8,ヤマトスイフト,牝3,大野,美浦・田村,,51.9,9,,,,486(0),,,,,,,タワーオブロンドン,ドゥラメンテ,,
16,8,ジーティーヒラリ,牝3,木幡育,美浦・加藤和,,174.6,14,,,,414(0),,,,,,,リアルスティール,キングカメハメハ,,
