着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,アイスリアン,牝5,56.0,津村,1:10.7,,3,5.8,36.4,栗東高柳大,458(+2)
2,7,8,ウラカワノキセキ,牝4,56.0,田辺,1:10.8,1/2,1,2.9,36.4,美浦田島,456(-12)
3,2,2,ヴァンデリオン,牡6,58.0,野中,1:11.0,1.1/4,8,28.9,36.1,美浦根本,494(+4)
4,4,4,サザンエルフ,牝4,56.0,戸崎圭,1:11.1,3/4,2,3.5,36.5,美浦中川,474(0)
5,3,3,アイヴォリードレス,牝4,56.0,横山武,1:11.2,1/2,5,8.3,36.7,美浦菊沢,460(-4)
6,5,5,ナックドロップス,牝4,56.0,木幡巧,1:11.6,2,7,21.4,37.4,美浦杉浦,466(+10)
7,1,1,ビーオンザマーチ,牝4,56.0,佐々木,1:11.7,1/2,9,50.4,36.9,美浦林,458(0)
8,6,6,ドリームビリーバー,牡4,58.0,吉田豊,1:11.8,1/2,4,8.0,37.6,美浦戸田,472(-2)
9,7,7,シゲルヒラトリ,牡5,58.0,武藤,1:12.0,1.1/2,10,122.0,37.0,美浦水野,486(-6)
10,8,9,ホワイトガーベラ,牡4,58.0,石橋脩,1:12.6,3.1/2,6,9.0,37.9,美浦高橋裕,506(+4)
