コーナー,通過順
1コーナー,"7,6(4,9)(8,13)(1,2)10(3,5,12)11"
2コーナー,"7(4,6)(8,9)13(1,2)(3,10)(5,12)11"
3コーナー,"(*7,6)9(4,8)(1,13)2(11,3,10)12,5"
4コーナー,"(7,*6)(4,8,9)(1,2,13)10(11,3,12)5"
