コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"6,8(3,10)(5,4,14)(1,12)13,2(9,16,15)11,7"
4コーナー,"6(8,10,14)3(5,4)12,1(2,13)15(9,16)11,7"
