券種,組み合わせ,配当,人気
単勝,7,1410,6
複勝,7,440,7
複勝,6,390,5
複勝,4,560,8
枠連,3-4,9890,27
馬連,6-7,9060,31
ワイド,6-7,2170,26
ワイド,4-7,2510,31
ワイド,4-6,3980,39
馬単,7-6,17540,63
3連複,4-6-7,40480,112
3連単,7-6-4,243240,634
