馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,チェストイケ,牝2,城戸,栗東・牧田,差し,199.8,15,8,2歳新馬,37.4,456(-4),小倉,7,連闘,Y,,1,エーシントップ,チーフベアハート,,
2,1,カシノベティ,牝2,松本,美浦・和田雄,先行,70.7,9,4,2歳新馬,38.1,426(-2),小倉,7,連闘,Y,,1,ケイムホーム,サクラバクシンオー,,
3,2,イチザマジック,牝2,藤懸,美浦・的場,先行,280.3,18,9,2歳新馬,39.4,412(-4),小倉,7,連闘,Y,,1,ベストウォーリア,ネオユニヴァース,,
4,2,ナントカナルニャ,牡2,川須,栗東・笹田,差し,27.6,7,5,2歳新馬,37.4,460(-2),小倉,8,連闘,Y,,1,ケイムホーム,スキャターザゴールド,,
5,3,コウユーモジョカー,牝2,団野,栗東・斉藤崇,,7.4,4,3,2歳新馬,38.2,456(+6),小倉,7,連闘,Y,,1,ケイムホーム,バブルガムフェロー,,
6,3,ジューシーオレンジ,牝2,吉村,美浦・根本,差し,127.3,12,8,2歳新馬,38.2,408(-4),小倉,8,連闘,Y,,1,ゴールスキー,ハービンジャー,,
7,4,レーニス,牝2,秋山稔,栗東・宮,,2.1,1,2,2歳新馬,37.6,432(-2),小倉,7,連闘,Y,,1,ミッキーアイル,キングカメハメハ,,
8,4,カシノシンボル,牡2,和田翼,栗東・谷,差し,133.4,13,6,2歳新馬,37.5,420(-4),小倉,8,連闘,Y,,1,エーシントップ,Zensational,,
9,5,カシノクンプウ,牡2,田口,栗東・北出,先行,22.4,6,4,2歳新馬,37.5,434(-6),小倉,8,連闘,Y,,1,ノーブルミッション,キングヘイロー,,
10,5,エイシンアヤメ,牝2,小沢,栗東・今野,先行,157.7,14,11,2歳新馬,39.1,460(-4),小倉,8,連闘,Y,,1,エーシントップ,オレハマッテルゼ,,
11,6,ニシノサンストーン,牡2,,栗東・北出,追込,19.4,5,5,2歳新馬,36.7,454(-8),小倉,7,連闘,Y,,1,リーチザクラウン,ジャスタウェイ,,
12,6,ムゾラシカ,牝2,西塚,美浦・根本,差し,100.5,10,6,2歳新馬,37.4,450(+6),小倉,7,連闘,Y,,1,エスケンデレヤ,オレハマッテルゼ,,
13,7,ヒカルノキミ,牡2,森裕,栗東・牧田,追込,245.5,17,10,2歳新馬,37.1,460(+2),小倉,8,連闘,Y,,1,トランセンド,ゼンノロブロイ,,
14,7,ランインザウインド,牡2,鷲頭,美浦・堀内,差し,4.4,2,3,2歳新馬,36.6,484(+2),小倉,8,連闘,Y,,1,カレンブラックヒル,スマートファルコン,,
15,7,ナンシヨウト,牝2,河原田,栗東・岡田,差し,5.0,3,2,2歳新馬,36.5,428(-2),小倉,8,連闘,Y,,1,アレスバローズ,アルデバランII,,
16,8,ザボドフスキー,牡2,角田和,栗東・藤沢,先行,217.9,16,9,2歳新馬,38.8,426(+2),小倉,8,連闘,Y,,1,マインドユアビスケッツ,アグネスタキオン,,
17,8,ヤッホーキリシマ,牡2,小牧太,栗東・笹田,差し,124.1,11,7,2歳新馬,38.1,476(0),小倉,7,連闘,Y,,1,アメリカンペイトリオット,ハービンジャー,,
18,8,サバイバルナイン,牝2,永島,美浦・和田雄,差し,45.3,8,7,2歳新馬,37.6,504(+8),小倉,8,連闘,Y,,1,アレスバローズ,クロフネ,,
