着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ジャスティンパレス,牡4,57.0,ルメー,3:06.1,,2,3.1,34.2,栗東杉山晴,472(+16)
2,1,1,ボルドグフーシュ,牡4,56.0,川田,3:06.4,1.3/4,1,1.6,34.4,栗東宮本,500(+2)
3,5,7,ブレークアップ,牡5,58.0,松山,3:06.4,クビ,5,32.2,34.3,栗東吉岡,494(-10)
4,7,11,アフリカンゴールド,セ8,57.0,国分恭,3:06.5,クビ,10,114.0,34.8,栗東西園正,468(0)
5,8,13,ディープボンド,牡6,58.0,和田竜,3:06.6,1.1/4,3,5.1,34.7,栗東大久保,514(+10)
6,3,4,サンレイポケット,牡8,57.0,坂井,3:06.7,クビ,6,46.1,34.6,栗東高橋忠,478(-4)
7,5,8,アイアンバローズ,牡6,57.0,岩田望,3:07.4,4,4,28.7,35.1,栗東上村,512(+2)
8,2,2,ユーキャンスマイル,牡8,57.0,石橋脩,3:07.6,1.1/4,9,89.9,35.0,栗東友道,516(+16)
9,6,9,ゼーゲン,牡8,57.0,武豊,3:07.7,クビ,7,82.3,35.4,美浦堀,416(-10)
10,8,14,アケルナルスター,牡4,56.0,横山琉,3:07.8,1,11,141.7,35.0,美浦清水英,462(-8)
11,6,10,メロディーレーン,牝7,55.0,今村,3:08.7,5,8,89.6,35.4,栗東森田,358(0)
12,7,12,シロニイ,牡9,57.0,酒井,3:08.7,ハナ,13,315.1,36.7,栗東池江,512(-8)
13,4,6,ノーチカルチャート,牡7,57.0,丸野勝,3:08.8,1/2,14,649.9,36.0,地方角田輝,492(-5)
14,4,5,メイショウテンゲン,牡7,57.0,浜中,3:09.5,4,12,248.1,35.9,栗東松永昌,472(+8)
