着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,9,ネバーモア,牝3,55.0,藤岡佑,1:52.0,,4,5.2,37.5,栗東宮本,492(+6)
2,1,1,ミヤジレガリア,牝4,56.0,幸,1:52.9,5,7,36.4,38.2,栗東鈴木孝,500(-4)
3,3,3,ミッキーマカロン,牝4,56.0,Mデム,1:53.0,1/2,9,51.3,37.8,栗東大久保,456(+6)
4,4,4,テーオールビー,牝3,55.0,秋山稔,1:53.1,クビ,1,2.5,38.4,栗東宮,462(-4)
5,6,8,ルナビス,牝4,56.0,松山,1:53.1,ハナ,2,4.1,38.1,栗東森田,488(+2)
6,5,6,チカミリオン,牝3,55.0,武豊,1:53.2,1/2,5,16.5,37.9,栗東大久保,480(+2)
7,8,12,ウインメイフラワー,牝5,56.0,岩田望,1:53.5,1.1/2,10,121.5,37.7,栗東梅田,492(+2)
8,2,2,クリニクラウン,牝4,56.0,荻野琢,1:53.6,1,8,38.5,37.7,美浦小手川,478(-2)
9,5,5,ピジョンブラッド,牝5,56.0,酒井,1:53.7,クビ,11,290.5,38.2,栗東荒川,504(+2)
10,8,11,ゼットレジーナ,牝3,55.0,川田,1:54.1,2.1/2,3,4.4,38.8,栗東吉田,444(+6)
11,7,10,サルサディーバ,牝5,56.0,川須,1:54.1,ハナ,12,297.6,38.5,栗東緒方,472(-4)
12,6,7,ラヴオントップ,牝3,55.0,池添,1:54.5,2.1/2,6,19.3,40.1,栗東西村,490(+12)
