券種,組み合わせ,配当,人気
単勝,11,480,2
複勝,11,140,2
複勝,4,110,1
複勝,6,340,6
枠連,2-6,250,1
馬連,4-11,260,1
ワイド,4-11,170,1
ワイド,6-11,1160,12
ワイド,4-6,510,6
馬単,11-4,1070,4
3連複,4-6-11,1510,4
3連単,11-4-6,10540,28
