着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,マジックサンズ,牡2,55.0,佐々木,1:50.3,,3,4.3,36.6,栗東須貝,500(-2)
2,1,1,アルマヴェローチェ,牝2,55.0,横山武,1:50.3,ハナ,6,23.4,36.3,栗東上村,484(+2)
3,6,8,ファイアンクランツ,牡2,55.0,鮫島駿,1:50.5,1.1/2,1,3.5,36.4,美浦堀,440(-2)
4,8,12,モンドデラモーレ,牡2,55.0,杉原,1:51.1,3.1/2,5,7.0,37.8,美浦千葉,464(-2)
5,5,5,レーヴドロペラ,牝2,55.0,大野,1:51.4,1.3/4,11,89.2,37.1,美浦加藤士,450(0)
6,3,3,マテンロウサン,牡2,55.0,横山和,1:51.4,クビ,4,6.4,37.9,栗東昆,498(-4)
7,8,11,アスクシュタイン,牡2,55.0,北村友,1:51.5,クビ,2,3.5,38.4,栗東藤原,490(+2)
8,4,4,ショウナンマクベス,牡2,55.0,岩田康,1:51.6,1/2,7,23.7,37.8,美浦武市,484(+18)
9,7,10,ローレルオーブ,牡2,55.0,斎藤,1:51.6,クビ,12,141.5,37.0,栗東杉山佳,440(-8)
10,5,6,ニシノタンギー,牡2,55.0,永野,1:52.9,8,8,41.2,38.9,美浦水野,452(-8)
11,7,9,トップオンザヒル,牡2,55.0,菱田,1:53.1,1.1/4,9,51.8,39.9,栗東岡田,460(-10)
12,6,7,バセリーナ,牡2,55.0,丹内,1:54.0,5,10,85.6,40.6,美浦松山,438(-2)
