コーナー,通過順
1コーナー,"7,5,2,3,1,8(9,10)-4,6"
2コーナー,"7-5-(2,3)-1-8,9(10,4)6"
3コーナー,"7,5(2,3)=1,8(9,6,4)10"
4コーナー,"(*7,5)(2,3)-(1,8,4)-(9,6,10)"
