着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ヴィクティファルス,セ5,58.0,池添,1:51.3,,7,28.9,37.8,栗東池添,480(+10)
2,4,4,タイセイドレフォン,牡4,58.0,団野,1:51.5,1.1/4,2,3.6,38.3,栗東西村,504(+6)
3,8,12,キタノリューオー,牡5,57.0,松若,1:51.5,アタマ,10,54.1,37.7,美浦萱野,470(+4)
4,6,7,マリオロード,牡4,57.0,武豊,1:51.5,クビ,5,17.0,37.7,栗東安達,502(+18)
5,1,1,メイクアリープ,牡4,57.0,幸,1:51.6,クビ,1,2.3,38.6,栗東大根田,478(-2)
6,5,5,カフジオクタゴン,牡4,58.0,坂井,1:51.6,ハナ,3,5.7,38.1,栗東矢作,544(-6)
7,5,6,ガンダルフ,牡5,57.0,西村淳,1:51.8,1.1/4,4,6.6,38.1,美浦国枝,482(-2)
8,7,10,エナハツホ,牝4,55.0,藤懸,1:52.0,1.1/4,9,40.4,38.0,栗東吉田,454(+2)
9,8,11,ディアセオリー,牡6,57.0,藤岡佑,1:52.2,1.1/4,12,105.6,38.9,美浦高木,498(+2)
10,2,2,リリーミニスター,セ6,57.0,岩田望,1:53.6,8,8,35.1,40.5,栗東緒方,482(+2)
11,6,8,ジャズブルース,牡4,57.0,角田河,1:53.7,3/4,11,68.8,40.1,栗東吉村,472(+10)
12,7,9,ロードエクレール,牡5,57.0,和田竜,1:54.2,3,6,27.1,41.0,美浦斎藤誠,474(+4)
