着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,カフェグランデ,牡3,54.0,横山和,2:26.1,,2,3.3,33.2,美浦嘉藤,460(0)
2,4,4,ベンサレム,牡3,54.0,ルメー,2:26.1,クビ,1,2.2,33.4,美浦稲垣,480(0)
3,5,5,マイネルジャッカル,牡6,58.0,津村,2:26.4,1.3/4,5,28.8,33.9,美浦西田,482(+4)
4,8,9,アバンデル,牡3,54.0,石橋脩,2:26.6,1.1/4,3,3.3,33.7,美浦金成,438(+2)
5,6,6,ホワイトビーチ,牡3,54.0,黛,2:26.8,1,7,42.2,33.8,美浦森一,486(+4)
6,1,1,ペンナヴェローチェ,牡3,54.0,佐々木,2:26.8,アタマ,4,11.8,34.1,栗東須貝,480(-2)
7,7,7,ラムゼイテソーロ,牡3,54.0,丹内,2:26.9,3/4,8,42.9,34.0,美浦西田,528(+2)
8,8,10,プルサティーラ,牝5,56.0,戸崎圭,2:27.2,2,9,61.0,34.0,栗東斉藤崇,454(-2)
9,3,3,トーセンウォルト,牡4,58.0,佐藤,2:27.3,1/2,10,352.4,34.1,美浦杉浦,470(-6)
10,2,2,オーシャンズヨリ,牡5,58.0,藤田菜,2:28.1,5,6,32.0,35.8,美浦竹内,472(-2)
