馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マテンロウブラボー,牡4,戸崎圭,栗東・野中,先行,9.3,4,9,3歳以上2勝クラス,33.6,502(0),京都,35,中4週,Y,,3,モーリス,マンハッタンカフェ,
2,2,ラッジオ,牝5,柴田裕,美浦・大竹,差し,42.6,10,10,3歳以上2勝クラス,34.2,484(0),東京,14,中1週,Y,,3,ハービンジャー,マンハッタンカフェ,
3,3,ラーテル,セ5,森田,美浦・南田,差し,325.2,13,8,,35.4,468(-2),東京,196,中27週,Y,Y,3,ビッグアーサー,コマンダーインチーフ,
4,4,ステラバルセロナ,牝5,吉田隼,美浦・菊川,差し,66.2,11,15,,34.6,422(-10),東京,56,中7週,Y,,3,ハービンジャー,ディープインパクト,
5,4,サクラオーラ,牝6,国分恭,栗東・河嶋,先行,10.6,6,4,3歳以上2勝クラス,33.7,450(-4),京都,49,中6週,Y,,3,シルバーステート,サウスヴィグラス,
6,5,クスクス,牝4,池添,栗東・松下,,20.7,8,3,,33.9,490(-2),京都,14,中1週,Y,,3,リーチザクラウン,ウォーエンブレム,
7,5,ホウオウシェリー,牝4,坂井,美浦・池上,逃げ,13.1,7,3,3歳以上2勝クラス,34.0,434(-4),東京,22,中2週,Y,,3,ブリックスアンドモルタル,ブラックタイド,
8,6,キングメーカー,牡3,ルメー,栗東・須貝,差し,4.5,3,8,,35.6,490(-4),札幌,105,中14週,Y,,3,スワーヴリチャード,キングカメハメハ,
9,6,ヴィスマール,牡4,西村淳,栗東・奥村豊,先行,10.0,5,3,3歳以上2勝クラス,33.8,458(+8),京都,49,中6週,Y,,3,ブリックスアンドモルタル,ディープインパクト,
10,7,ジーティードレス,牝3,岩田望,栗東・辻野,差し,3.8,2,1,3歳以上1勝クラス,33.9,438(-2),京都,22,中2週,Y,,3,サートゥルナーリア,ディープインパクト,
11,7,ヒロノゴウカイ,牡6,古川奈,美浦・蛯名利,差し,256.6,12,11,,34.1,498(+2),京都,14,中1週,Y,,3,ダノンレジェンド,ゴールドアリュール,
12,8,フォーキャンドルズ,牡3,松本,栗東・本田,差し,31.6,9,4,3歳以上2勝クラス,34.7,504(0),京都,15,中1週,Y,,3,エピファネイア,ディープブリランテ,
13,8,テラメリタ,牝4,川田,栗東・須貝,差し,3.7,1,3,3歳以上2勝クラス,33.8,480(+2),阪神,71,中9週,Y,,3,ブリックスアンドモルタル,ヴィクトワールピサ,
