馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クリノユキツバキ,牝5,大江比,美浦・天間,差し,211.2,10,15,4歳以上1勝クラス,39.5,446(-6),中山,35,中4週,Y,,3,フリオーソ,フジキセキ,,
2,2,サンマルリアン,牝4,小林勝,美浦・土田,先行,20.1,5,5,如月特別,40.5,444(-12),佐賀,84,中11週,,,0,キズナ,アドマイヤムーン,,
3,3,ミヤジレガリア,牝4,丹内,栗東・鈴木孝,,2.5,1,4,3歳以上1勝クラス,39.7,508(0),京都,183,中25週,Y,Y,3,キタサンブラック,キングカメハメハ,,
4,4,サイモンポーリア,牝6,丸山,美浦・根本,先行,37.9,8,9,4歳以上1勝クラス,39.0,484(+4),中山,36,中4週,Y,,3,マジェスティックウォリアー,ロージズインメイ,,
5,5,プラニエータ,牝5,小林美,美浦・栗田,逃げ,34.8,7,16,4歳以上1勝クラス,39.1,504(0),中山,50,中6週,Y,,1,ジャスタウェイ,Elusive Quality,,
6,6,ビップクロエ,牝4,川端,栗東・松下,先行,51.3,9,15,4歳以上1勝クラス,35.2,460(+8),小倉,105,中14週,Y,,3,シルバーステート,カリズマティック,,
7,7,スターグロウ,牝4,北村友,美浦・田中博,先行,2.7,2,7,4歳以上1勝クラス,37.6,444(-6),小倉,99,中13週,Y,,3,アメリカンペイトリオット,ディープインパクト,,
8,7,デームフォーチュン,牝5,松本,栗東・小椋,差し,24.7,6,12,4歳以上1勝クラス,37.4,476(-8),京都,70,中9週,Y,,2,モーリス,アグネスタキオン,,B
9,8,ナウズザタイム,牝4,小沢,栗東・高橋一,先行,18.4,4,12,4歳以上1勝クラス,40.1,456(+2),福島,22,中2週,Y,,3,リアルインパクト,ジャングルポケット,,
10,8,スペシャリスト,牝4,藤田菜,美浦・手塚,先行,3.6,3,5,4歳以上1勝クラス,38.5,458(-6),中山,29,中3週,Y,,3,ヘニーヒューズ,スペシャルウィーク,,
