馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ナツノオジョウサマ,牝3,和田陽,栗東・小椋,逃げ,56.0,10,4,3歳未勝利,35.9,456(-6),福島,28,中3週,Y,,3,シルバーステート,スターリングローズ,,
2,1,キャストアイズミー,牝3,国分恭,栗東・牧浦,,146.3,13,16,3歳未勝利,40.6,488(-2),京都,85,中11週,Y,,3,ダイワメジャー,スウェプトオーヴァーボード,,
3,2,ララクレアドルーン,牝3,石田,栗東・坂口,逃げ,90.6,12,14,3歳未勝利,37.2,436(-4),小倉,85,中11週,Y,,3,リアルスティール,アドマイヤムーン,,
4,2,ラガッツァケコーレ,牝3,古川奈,美浦・田中剛,先行,271.5,15,13,3歳新馬,40.7,434(+2),東京,85,中11週,Y,,1,ロゴタイプ,ヴァーミリアン,,
5,3,ドリーマーズ,牝3,嶋田,美浦・伊藤大,先行,28.0,9,8,3歳未勝利,36.2,424(-10),小倉,85,中11週,Y,,3,ベンバトル,ネオユニヴァース,,
6,3,ルディドゥゲンジ,牝3,遠藤,美浦・蛯名利,差し,434.0,16,11,2歳未勝利,36.4,422(+8),東京,217,中30週,Y,Y,3,ファインニードル,ハーツクライ,,
7,4,コンフィアンサ,牝3,小林美,美浦・菊川,逃げ,4.2,2,2,3歳未勝利,34.5,434(+2),福島,21,中2週,Y,,3,ミスターメロディ,マイネルラヴ,,
8,4,エターナルビジョン,牝3,永島,栗東・高橋康,,58.9,11,5,3歳未勝利,38.0,438(-12),阪神,78,中10週,Y,,3,ハービンジャー,ディープインパクト,,
9,5,ミルトメロディー,牝3,河原田,美浦・青木,先行,156.8,14,10,3歳未勝利,40.6,426(0),中山,126,中17週,Y,,3,インディチャンプ,アイルハヴアナザー,,
10,5,オタルイーグル,牡3,亀田,栗東・高柳大,,9.2,5,4,3歳未勝利,36.0,492(-6),小倉,85,中11週,Y,,2,ダノンスマッシュ,サクラバクシンオー,,B
11,6,リアアーテシアン,牝3,今村,美浦・武井,逃げ,6.8,4,3,3歳未勝利,37.2,422(-6),福島,22,中2週,Y,,3,シルバーステート,First Samurai,,
12,6,コウユーネロガ,牝3,森田,栗東・斉藤崇,,18.6,7,7,3歳未勝利,37.2,424(-2),小倉,78,中10週,Y,,3,ネロ,キンシャサノキセキ,,
13,7,ミッキーパラソル,牝3,長浜,美浦・久保田,,23.2,8,11,ツインホー,41.3,460(-7),浦和,73,中9週,,,2,ダノンスマッシュ,ディープインパクト,,B
14,7,イソダ,牝3,ゴンサ,美浦・尾形,,16.4,6,12,3歳未勝利,36.3,422(-2),小倉,92,中12週,Y,,3,シスキン,ゴールドシップ,,
15,8,リナシタ,牝3,菊沢,美浦・清水英,逃げ,6.0,3,5,3歳未勝利,35.8,436(+6),福島,28,中3週,Y,,3,ダノンスマッシュ,ディープインパクト,,
16,8,ジョイアミーア,牝3,舟山,美浦・高柳瑞,先行,2.9,1,10,3歳未勝利,39.2,466(+6),中山,106,中14週,Y,,2,モズアスコット,ネオユニヴァース,,
