着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,メイショウブレゲ,牡5,54.0,酒井,3:05.3,,4,6.2,36.2,栗東本田,474(+10)
2,8,13,ウインルーティン,牡4,52.0,角田河,3:05.4,3/4,3,5.5,36.6,栗東長谷川,472(0)
3,2,2,メロディーレーン,牝8,52.0,幸,3:05.6,1.1/4,7,23.5,36.7,栗東森田,358(0)
4,6,9,ジャンカズマ,牡6,54.0,小沢,3:05.7,クビ,10,53.2,37.4,栗東小栗,492(-6)
5,5,7,ワンダフルタウン,牡6,57.0,藤岡康,3:05.8,1/2,9,45.8,36.7,栗東高橋忠,476(+2)
6,6,8,プリュムドール,牝6,54.0,岩田康,3:05.9,1/2,1,2.7,36.5,栗東奥村豊,482(+4)
7,3,3,アスティ,セ8,50.0,松若,3:06.0,クビ,13,136.9,37.3,美浦堀内,428(+8)
8,7,10,ディナースタ,牡5,56.0,藤岡佑,3:06.1,3/4,2,4.8,37.5,栗東辻野,478(+2)
9,7,11,セファーラジエル,牡6,56.0,Aルメ,3:06.1,ハナ,5,9.5,37.2,栗東高柳大,524(-4)
10,5,6,アップデート,牡5,52.0,和田竜,3:06.3,1.1/4,6,11.4,37.7,栗東杉山晴,508(+2)
11,1,1,ビジン,牝5,53.0,岩田望,3:07.6,8,8,31.4,39.2,栗東武英,466(+6)
12,4,5,フォワードアゲン,セ7,54.0,西村淳,3:07.9,2,11,60.3,38.9,美浦中野,436(-2)
13,8,12,ボスジラ,牡8,57.0,吉田隼,3:09.0,7,12,84.0,39.5,美浦国枝,522(+18)
