着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,ベイビーキッス,牝3,55.0,菊沢,0:55.0,,5,7.1,32.2,美浦青木,454(+8)
2,5,10,ジャスパーディビネ,牡3,57.0,和田陽,0:55.6,3.1/2,1,4.9,33.4,栗東森秀,522(+6)
3,8,18,ニシノトキメキ,牝5,56.0,河原田,0:55.6,ハナ,7,11.5,33.8,美浦小手川,504(+10)
4,7,13,ソレントフレイバー,牡6,58.0,亀田,0:55.7,3/4,10,28.0,33.0,美浦久保田,498(+24)
5,6,11,ラトルシェ,牝3,55.0,吉田隼,0:55.9,3/4,4,6.7,33.4,美浦菊川,470(+4)
6,8,16,ニジュウダンサー,牝5,56.0,黛,0:55.9,クビ,3,6.3,33.4,美浦尾関,476(+8)
7,8,17,ミルフルール,牝4,56.0,斎藤,0:55.9,アタマ,8,15.5,33.6,美浦伊坂,476(-12)
8,5,9,ゼンダンタカ,牝3,55.0,江田照,0:56.0,1/2,12,44.8,33.8,美浦田村,436(+6)
9,2,3,ヴェナートル,牡3,57.0,武藤,0:56.1,クビ,15,88.0,33.5,美浦武藤,494(+2)
10,3,5,ブルボンクイーン,牝4,56.0,松本,0:56.1,クビ,14,83.9,33.8,栗東角田,490(+8)
11,4,8,イスラコラソン,牝3,55.0,今村,0:56.2,1/2,6,10.5,34.2,美浦大和田,438(-6)
12,2,4,ゼットカレン,牝5,56.0,富田,0:56.2,クビ,17,149.8,33.3,栗東宮,484(-6)
13,7,15,ルーラルハピネス,牝5,56.0,杉原,0:56.2,ハナ,2,6.1,33.6,美浦伊藤大,470(-6)
14,7,14,ハッピーデービー,牝4,56.0,横山琉,0:56.2,ハナ,9,20.5,33.8,美浦鈴木伸,462(+4)
15,6,12,カイザーブリッツ,セ5,58.0,野中,0:56.4,1,16,128.1,33.6,美浦伊藤圭,482(+18)
16,1,2,インテンソ,セ5,58.0,永島,0:56.9,3,13,76.3,34.5,栗東松永幹,492(+10)
17,3,6,ジェイエルバルカー,牡5,58.0,小林凌,0:57.5,3.1/2,18,331.3,35.3,美浦小西,504(+10)
18,1,1,ディーエスショウマ,牡3,57.0,中井,0:57.7,1.1/2,11,31.2,35.3,栗東橋口,462(0)
