馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コナブラック,牡6,亀田,栗東・清水久,先行,260.5,16,15,,34.2,522(+4),阪神,49,中6週,Y,,3,キタサンブラック,キングカメハメハ,
2,1,スコーピオン,牡4,武藤,美浦・武藤,,21.1,6,1,,32.4,480(+6),新潟,210,中29週,Y,Y,3,ビッグアーサー,スウェプトオーヴァーボード,
3,2,エコロレジーナ,牝5,菊沢,美浦・菊沢,差し,31.6,9,13,,34.9,498(-4),中山,41,中5週,Y,,3,アメリカンペイトリオット,オルフェーヴル,
4,2,アルトシュタット,牡6,小沢,栗東・安田,差し,52.9,13,10,,37.4,480(-2),阪神,63,中8週,Y,,3,ロードカナロア,シンボリクリスエス,
5,3,ハンベルジャイト,牝5,菱田,栗東・大久保,逃げ,67.9,14,14,,35.7,490(-4),阪神,49,中6週,Y,,3,ジャスタウェイ,クロフネ,
6,3,スピードオブライト,牝5,横山琉,美浦・相沢,先行,22.7,8,16,,36.0,424(+4),中山,41,中5週,Y,,3,ロードカナロア,ディープインパクト,
7,4,ユスティニアン,牡7,斎藤,栗東・小椋,差し,208.7,15,16,,39.4,442(0),阪神,63,中8週,Y,,3,シニスターミニスター,ロージズインメイ,
8,4,プロスペリダード B,牝5,西塚,栗東・西園翔,先行,50.0,12,14,,35.2,444(0),小倉,84,中11週,Y,,3,アメリカンペイトリオット,Raven's Pass,
9,5,ウォータールグラン,牝6,秋山稔,栗東・秋山,,19.0,5,17,,36.9,502(-16),小倉,84,中11週,Y,,3,ダイワメジャー,Tale of the Cat,
10,5,ハーモニーマゼラン B,牡8,丸山,美浦・土田,差し,42.4,11,13,,33.8,520(-18),中山,69,中9週,Y,,3,ダイワメジャー,Sea The Stars,
11,6,ショウナンマッハ,セ6,国分恭,栗東・茶木,差し,35.1,10,15,,35.5,496(-4),中山,41,中5週,Y,,3,ショウナンカンプ,ダイワメジャー,
12,6,ランドオブラヴ,牝5,丹内,美浦・蛯名正,差し,9.9,4,9,,34.2,422(-8),中山,41,中5週,Y,,3,ミッキーアイル,キングズベスト,
13,7,グレタ,牝6,酒井,美浦・清水英,差し,21.2,7,1,,37.2,482(0),中山,21,中2週,Y,,3,ガルボ,ジャングルポケット,
14,7,ニシノコニャック B,牡6,佐々木,美浦・伊藤大,差し,4.1,2,1,,32.6,458(0),新潟,6,連闘,Y,,3,ディスクリートキャット,マンハッタンカフェ,
15,8,カフジテトラゴン B,牝6,小崎,栗東・武英,差し,2.8,1,13,,37.1,464(-6),小倉,98,中13週,Y,,3,キズナ,Dalakhani,
16,8,レベレンシア B,牡6,松本,栗東・安田,先行,4.4,3,9,,34.7,514(+6),小倉,83,中11週,Y,,3,ロードカナロア,ダンスインザダーク,
