券種,組み合わせ,配当,人気
単勝,6,1850,7
複勝,6,690,7
複勝,1,630,5
複勝,11,600,4
枠連,1-4,10950,24
馬連,1-6,13890,32
ワイド,1-6,3070,31
ワイド,6-11,2370,22
ワイド,1-11,1450,16
馬単,6-1,34420,67
3連複,1-6-11,28970,72
3連単,6-1-11,266230,493
