馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,グランフルス,牡2,野中,美浦・矢野,,101.9,16,,,,466(0),,,,,,,イスラボニータ,コンデュイット,,
2,1,マイエラ,牡2,菊沢,美浦・蛯名正,,66.8,14,,,,468(0),,,,,,,リオンディーズ,Bluegrass Cat,,
3,2,エコロアビス,牝2,古川奈,栗東・牧浦,,21.8,9,,,,466(0),,,,,,,ロジャーバローズ,ブライアンズタイム,,
4,2,コスモシュンライ,牝2,丸山,美浦・稲垣,,148.1,17,,,,448(0),,,,,,,サンダースノー,Bertolini,,
5,3,セブンワンダーズ,牡2,富田,美浦・斎藤誠,,57.1,13,,,,472(0),,,,,,,キセキ,クロフネ,,
6,3,ダイメイミラクル,牡2,藤懸,栗東・本田,,35.1,12,,,,518(0),,,,,,,アジアエクスプレス,ダンスインザダーク,,
7,4,ノーブルクロンヌ,牝2,丹内,美浦・高柳瑞,,28.8,11,,,,444(0),,,,,,,フィエールマン,スウェプトオーヴァーボード,,
8,4,オーライカモン,牡2,亀田,栗東・田中克,,12.0,7,,,,518(0),,,,,,,ダノンキングリー,New Approach,,
9,5,アロンソア,牡2,川又,栗東・牧田,,11.6,5,,,,442(0),,,,,,,インディチャンプ,バゴ,,
10,5,ルージュルガーノ,牝2,古川吉,栗東・昆,,3.0,1,,,,450(0),,,,,,,キタサンブラック,Luhuk,,
11,6,モンサンヴェロニカ,牝2,今村,栗東・平田,,11.9,6,,,,476(0),,,,,,,ヴァンゴッホ,ダイワメジャー,,
12,6,ムーンリットビーチ,牝2,小沢,栗東・西園翔,,15.0,8,,,,434(0),,,,,,,ルーラーシップ,ブラックタイド,,
13,7,オパールテソーロ,牝2,和田陽,美浦・高橋文,,188.0,18,,,,418(0),,,,,,,シュヴァルグラン,アグネスデジタル,,
14,7,ルンベーラ,牝2,吉田隼,美浦・菊川,,11.5,4,,,,458(0),,,,,,,ミッキーグローリー,タイキシャトル,,
15,7,ブルーハーツ,牡2,武藤,美浦・勢司,,27.4,10,,,,478(0),,,,,,,エポカドーロ,ネオユニヴァース,,
16,8,アストリル,牝2,横山琉,美浦・鈴木慎,,5.8,2,,,,460(0),,,,,,,デクラレーションオブウォー,ハービンジャー,,
17,8,イザショウブ,牡2,斎藤,栗東・高橋亮,,7.4,3,,,,478(0),,,,,,,キタサンブラック,Ghostzapper,,
18,8,アイビーキラリ,牝2,杉原,美浦・青木,,93.5,15,,,,440(0),,,,,,,タワーオブロンドン,ワールドエース,,
