着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,レッドヴェイロン,牡9,58.0,吉田豊,1:24.0,,6,14.0,35.4,美浦鹿戸,522(+4)
2,8,15,ハチメンロッピ,牡4,58.0,原,1:24.2,1.1/2,4,13.8,35.8,美浦矢野,512(-2)
3,2,4,ペースセッティング,牡4,57.0,坂井,1:24.3,クビ,1,2.2,36.3,栗東安田隆,498(0)
4,1,2,ベジャール,牡5,57.0,川田,1:24.5,1.1/2,3,7.0,36.4,美浦田中博,574(+16)
5,7,13,サクセスローレル,牡5,58.0,松岡,1:24.7,3/4,10,24.5,36.5,栗東北出,526(+12)
6,4,8,エルバリオ,牡5,58.0,戸崎圭,1:24.8,1/2,9,23.0,36.3,栗東高野,530(0)
7,5,10,シャンブル,牝6,56.0,武豊,1:24.8,クビ,5,13.8,37.0,栗東吉村,494(-2)
8,3,5,ワールズコライド,牡4,58.0,キング,1:24.9,1/2,2,4.9,36.9,美浦堀,532(-6)
9,3,6,ザイツィンガー,牡8,58.0,武藤,1:24.9,ハナ,14,226.9,36.1,栗東牧田,438(+8)
10,4,7,レオノーレ,牝5,56.0,三浦,1:24.9,ハナ,8,14.9,36.7,栗東安田隆,490(-2)
11,8,16,メイショウテンスイ,牡7,60.0,大野,1:25.2,1.1/2,11,112.3,37.5,栗東河内,528(-20)
12,1,1,ヘラルドバローズ,牡5,58.0,津村,1:25.5,1.3/4,7,14.7,36.9,栗東寺島,502(+10)
13,6,12,ミスズグランドオー,牡6,58.0,永野,1:25.6,1,13,151.9,37.5,美浦伊藤圭,494(-2)
14,5,9,テイエムアトム,牡6,58.0,ピーヒ,1:25.7,クビ,12,122.8,37.9,美浦石栗,546(+4)
15,2,3,クリノフラッシュ,牝9,56.0,石橋脩,1:26.9,7,15,258.9,38.6,栗東緒方,456(+8)
取消,6,11,コンシリエーレ,牡5,60.0,ルメー,,,,,,美浦稲垣,
