着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,アヴェラーレ,牝5,55.0,戸崎圭,1:32.1,,5,6.8,32.8,美浦木村,442(-12)
2,1,1,ディヴィーナ,牝5,55.0,Mデム,1:32.2,3/4,2,5.7,33.2,栗東友道,426(+4)
3,8,16,ラインベック,セ6,57.0,石橋脩,1:32.2,ハナ,6,12.7,33.2,栗東友道,480(-6)
4,4,7,フィアスプライド,牝5,55.0,北村宏,1:32.4,1.1/4,12,38.4,33.0,美浦国枝,486(+6)
5,6,11,メイショウシンタケ,牡5,57.0,浜中,1:32.4,クビ,10,28.5,32.8,栗東千田,466(-4)
6,7,13,サクラトゥジュール,牡6,57.0,田辺,1:32.6,1,9,23.7,32.8,美浦堀,504(-10)
7,5,9,ミッキーブリランテ,牡7,57.0,丸田,1:32.6,クビ,16,144.0,33.0,栗東矢作,468(0)
8,3,5,セルバーグ,牡4,58.0,吉田豊,1:32.7,1/2,7,13.7,34.4,栗東鈴木孝,432(0)
9,4,8,ララクリスティーヌ,牝5,55.0,菅原明,1:32.8,1/2,1,4.4,33.6,栗東斉藤崇,456(+6)
10,3,6,フラーズダルム,牝5,55.0,木幡巧,1:32.8,アタマ,13,48.6,33.1,栗東松永昌,496(0)
11,8,17,ビューティフルデイ,牝5,55.0,三浦,1:32.8,クビ,8,21.2,33.0,美浦国枝,456(+4)
12,7,14,ロータスランド,牝6,55.0,内田博,1:32.9,クビ,3,5.8,34.0,栗東辻野,472(-10)
13,2,3,フォルコメン,セ7,57.0,大野,1:33.0,1/2,17,182.4,33.5,美浦堀,506(-12)
14,8,15,アナザーリリック,牝5,55.0,津村,1:33.3,1.3/4,4,6.8,33.3,美浦林,494(-4)
15,6,12,ノルカソルカ,牡6,57.0,小林脩,1:33.4,3/4,15,101.7,34.3,栗東藤岡,506(+4)
16,5,10,カワキタレブリー,牡4,57.0,菱田,1:33.5,クビ,11,28.8,34.1,栗東杉山佳,442(+12)
17,2,4,コンシリエーレ,牡4,57.0,丸山,1:33.7,1.1/4,14,81.7,35.0,美浦稲垣,554(+2)
