馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ハードロックスター,牡2,三浦,美浦・鹿戸,,21.4,6,,,,484(0),,,,,,,エピファネイア,キングカメハメハ,,
2,2,レッドキングリー,牡2,北村宏,美浦・木村,,2.1,1,,,,500(0),,,,,,,サートゥルナーリア,Smart Strike,,
3,3,プロスペクトパーク,牡2,松山,美浦・高柳瑞,,17.0,4,,,,492(0),,,,,,,キズナ,Wilburn,,
4,4,グレーターバーチュ,牡2,戸崎圭,美浦・高柳瑞,,22.1,7,,,,490(0),,,,,,,エピファネイア,Galileo,,
5,5,ウィクトルウェルス,牡2,ルメー,美浦・宮田,,3.3,2,,,,498(0),,,,,,,リアルスティール,ヴィクトワールピサ,,
6,5,エポカリーナ,牡2,丸田,美浦・土田,,242.3,12,,,,456(0),,,,,,,エポカドーロ,オウケンブルースリ,,
7,6,アイオリア,牡2,横山和,美浦・奥村武,,62.2,10,,,,502(0),,,,,,,リアルスティール,シンボリクリスエス,,
8,6,フィーリウス,牡2,永野,美浦・手塚,,17.6,5,,,,488(0),,,,,,,キタサンブラック,ロードカナロア,,
9,7,ナヴィガトーレ,牡2,津村,美浦・田村,,5.0,3,,,,542(0),,,,,,,ロードカナロア,ジャングルポケット,,
10,7,ウインオアシス,牡2,松岡,美浦・畠山,,28.9,8,,,,502(0),,,,,,,アルアイン,アドマイヤコジーン,,
11,8,ミトノオルフェ,牡2,木幡巧,美浦・牧,,53.3,9,,,,484(0),,,,,,,オルフェーヴル,Invincible Spirit,,
12,8,プレミアブルー,牡2,佐々木,美浦・菊川,,135.7,11,,,,456(0),,,,,,,トーセンラー,マヤノトップガン,,
