コーナー,通過順
1コーナー,"7-5-(1,2)(8,9)-(4,6)3"
2コーナー,"7-5-(1,2)9,8-(4,6)3"
3コーナー,"7-5-(1,9,2)(4,8,6)-3"
4コーナー,"(*7,5)(9,2)-6,8(1,4)3"
