コーナー,通過順
1コーナー,"2,4(1,18)-6(5,8)(12,17)(7,10,14)9(3,11,13)(16,15)"
2コーナー,"2,4,1,18-6(5,8)(12,17)(7,10,14)(9,11,13)3(16,15)"
3コーナー,"2,4,1,18-6-(5,8)(12,17)(7,14)10,9,13(3,11,15)16"
4コーナー,"(*2,4)(1,18)-6(5,8)(12,17)(7,14)10,9(13,15)(3,11,16)"
