馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイショウアオコチ,牡2,浜中,栗東・飯田,,10.8,4,,,,470(0),,,,,,,メイショウボーラー,キンシャサノキセキ,,
2,2,ディザーヴユー,牝2,坂井,栗東・吉村,,5.5,2,,,,476(0),,,,,,,ナダル,Invincible Spirit,,
3,3,キアニーナ,牝2,ルメー,美浦・宮田,,1.6,1,,,,506(0),,,,,,,Take Charge Indy,Carpe Diem,,
4,4,スーパーボルト,牡2,鷲頭,栗東・大根田,,244.9,12,,,,436(0),,,,,,,ノーブルミッション,ブラックタイド,,
5,5,アースノイド,牡2,,栗東・杉山佳,,16.1,5,,,,456(0),,,,,,,オーヴァルエース,スパイキュール,,
6,5,スメラギ,セ2,田口,栗東・宮地,,28.2,7,,,,476(0),,,,,,,アメリカンペイトリオット,ヨハネスブルグ,,
7,6,グランドネビュラ,牡2,荻野琢,栗東・大久保,,71.9,10,,,,460(0),,,,,,,シャンハイボビー,ゴールドアリュール,,
8,6,クリノスペリオル,牡2,酒井,美浦・天間,,154.5,11,,,,458(0),,,,,,,コパノリッキー,ヴァーミリアン,,B
9,7,メイショウヨンク,牡2,,栗東・藤沢,,22.6,6,,,,462(0),,,,,,,メイショウボーラー,スマートファルコン,,
10,7,フクノフィアーノン,牝2,武豊,栗東・武英,,6.4,3,,,,420(0),,,,,,,デクラレーションオブウォー,ヨハネスブルグ,,
11,8,シンキロウ,牝2,国分優,美浦・岩戸,,53.2,9,,,,432(0),,,,,,,Too Darn Hot,Raven's Pass,,
12,8,スレッドザニードル,牡2,吉村,栗東・佐々木,,40.9,8,,,,484(0),,,,,,,ファインニードル,フジキセキ,,
