馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スペキオサレジーナ B,牝4,小崎,美浦・森一,差し,31.0,11,4,,36.3,472(0),新潟,27,中3週,Y,,3,ルーラーシップ,ダイワメジャー,
2,1,サフランヒーロー,牡3,丹内,美浦・森一,先行,2.6,1,5,3歳以上2勝クラス,36.8,448(+8),東京,28,中3週,Y,,3,カレンブラックヒル,スターリングローズ,
3,2,ニットウライジン,セ4,永島,美浦・稲垣,先行,163.0,15,13,,37.8,502(+6),東京,154,中21週,Y,,3,ダンカーク,キングヘイロー,
4,2,フーコサンライズ,牝3,松本,栗東・新谷,先行,20.0,7,8,3歳以上2勝クラス,36.4,504(+10),札幌,112,中15週,Y,,3,ビッグアーサー,エンパイアメーカー,
5,3,ヒルノピレネー,牡4,亀田,栗東・北出,先行,21.8,8,6,,36.9,456(+10),新潟,181,中25週,Y,Y,3,ジャスタウェイ,ロードカナロア,
6,3,フミバレンタイン,牝5,柴田善,美浦・鹿戸,差し,29.5,10,7,,36.6,472(+2),新潟,83,中11週,Y,,3,カレンブラックヒル,Raven's Pass,
7,4,リーゼントミニー,牝4,長浜,美浦・矢嶋,,13.2,4,9,,37.6,430(-14),札幌,97,中13週,Y,,3,リアルスティール,ロードカナロア,
8,4,グッジョブ,牡4,国分恭,栗東・牧浦,差し,7.3,3,6,,36.6,442(+4),新潟,83,中11週,Y,,3,ベストウォーリア,ネオユニヴァース,
9,5,テンクウフラワー,牝5,西塚,栗東・渡辺,先行,24.9,9,3,,36.3,428(-8),札幌,97,中13週,Y,,3,シニスターミニスター,キングカメハメハ,
10,5,ゼットカレン,牝4,高杉,栗東・宮,先行,32.3,12,7,4歳以上2勝クラス,36.5,486(+10),京都,189,中26週,Y,Y,3,シャンハイボビー,ワークフォース,
12,6,メイショウカゼマチ,牡4,小沢,栗東・角田,逃げ,112.3,14,16,,39.6,450(+4),福島,132,中18週,Y,,3,ミッキーアイル,メイショウボーラー,
13,7,アイファースキャン,牡4,丸山,美浦・根本,先行,74.3,13,12,,36.4,486(+4),中山,217,中30週,Y,Y,3,アイファーソング,スズカマンボ,
14,7,カリュウ,牝5,小林美,美浦・田島,先行,16.6,6,13,,39.4,426(0),新潟,98,中13週,Y,,3,アジアエクスプレス,ジャングルポケット,
15,8,チュウワスプリング,牝4,伊藤,美浦・林,先行,13.5,5,8,,37.6,416(+4),新潟,98,中13週,Y,,3,リアルスティール,ルーラーシップ,
16,8,ストリンジェンド,牡4,Ｈドイ,栗東・音無,先行,3.8,2,2,,36.4,468(0),新潟,27,中3週,Y,,3,キンシャサノキセキ,フレンチデピュティ,
