馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ナデシコ,牝2,杉原,美浦・村田,,80.4,8,,,,414(0),,,,,,,ダノンバラード,サッカーボーイ,,
2,2,ヴェンデボヌール,牡2,戸崎圭,美浦・久保田,,3.9,2,,,,464(0),,,,,,,ダノンスマッシュ,ネオユニヴァース,,
3,3,リトルエンジェル,牝2,上里,美浦・清水英,,169.4,11,,,,398(0),,,,,,,ミスチヴィアスアレックス,ハービンジャー,,
4,4,ファインダーズ,牝2,佐々木,美浦・和田勇,,9.3,5,,,,446(0),,,,,,,ファインニードル,パイロ,,
5,5,ニシノヒンメル,牝2,野中,美浦・竹内,,26.4,6,,,,410(0),,,,,,,セイウンコウセイ,ルーラーシップ,,
6,6,マリンディーゼル,牡2,岩部,美浦・南田,,150.3,10,,,,518(0),,,,,,,マクフィ,ヨハネスブルグ,,
7,6,イッツユー,牝2,小林凌,美浦・尾形,,104.2,9,,,,430(0),,,,,,,ダノンスマッシュ,ディープインパクト,,
8,7,イソダ,牝2,小林美,美浦・尾形,,5.1,3,,,,414(0),,,,,,,シスキン,ゴールドシップ,,
9,7,ラヴノー,牝2,津村,美浦・林,,2.0,1,,,,406(0),,,,,,,モーリス,Orpen,,
10,8,クールフィールド,牝2,石田,美浦・矢野,,7.6,4,,,,440(0),,,,,,,フォーウィールドライブ,ケイムホーム,,
11,8,リケアペンネ,牝2,,美浦・上原博,,73.9,7,,,,424(0),,,,,,,アメリカンペイトリオット,シンボリクリスエス,,
