コーナー,通過順
1コーナー,"2-(8,9)16(3,12)(5,10)-(6,1,13)-(4,7,14)-11-15"
2コーナー,"2-9,8,16(3,12)(5,10)-(6,1,13)(4,14)-7,11-15"
3コーナー,"2-(9,12)(16,3)10(5,8)(4,13)(6,14)1-(11,15)=7"
4コーナー,"2(9,12)16(3,10)5(4,13)(6,8,14)1,11-15=7"
