券種,組み合わせ,配当,人気
単勝,7,500,3
複勝,7,200,3
複勝,9,150,1
複勝,12,200,4
枠連,4-5,860,2
馬連,7-9,1000,2
ワイド,7-9,490,3
ワイド,7-12,690,7
ワイド,9-12,400,2
馬単,7-9,2000,6
3連複,7-9-12,2200,3
3連単,7-9-12,11060,17
