着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,ヤブサメ,牡4,58.0,坂井,1:20.2,,1,4.0,35.4,栗東石橋,484(+2)
2,8,13,スカイハイ,牡4,58.0,岩田望,1:20.4,1,3,4.7,35.4,栗東清水久,542(0)
3,6,8,テラステラ,牡5,58.0,鮫島駿,1:20.5,1/2,7,12.8,35.4,栗東矢作,488(+8)
4,3,3,グロリアラウス,セ4,58.0,吉村,1:20.5,アタマ,2,4.0,35.9,栗東斉藤崇,492(0)
5,6,9,ジュンゴールド,牡4,58.0,武豊,1:20.5,クビ,10,28.7,34.8,栗東友道,490(0)
6,1,1,マイネルラッシュ,牡5,58.0,高杉,1:20.7,3/4,12,76.5,35.3,美浦水野,464(-6)
7,7,11,トラペジスト,牡4,58.0,松山,1:20.7,ハナ,4,7.3,35.2,栗東秋山,540(0)
8,8,12,ベルウッドブラボー,牡6,58.0,田口,1:21.3,4,13,173.3,35.9,美浦和田雄,460(0)
9,4,5,コーティアスマナー,牝4,56.0,川田,1:21.5,1,6,12.3,36.7,栗東高橋忠,450(0)
10,5,6,アンビバレント,牡5,58.0,松若,1:21.5,クビ,11,47.0,36.7,栗東藤野,472(-4)
11,5,7,メイケイバートン,牡6,58.0,池添,1:22.0,3,9,28.0,36.9,栗東中竹,484(+6)
12,2,2,ディアサクセサー,牡5,58.0,藤岡佑,1:22.1,1/2,8,25.4,37.6,栗東井上,534(-2)
中止,4,4,タイキヴァンクール,牡4,58.0,浜中,,,5,9.6,,栗東中尾,518(+2)
