馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,トロピカルヒーロー,牡5,古川吉,美浦・根本,追込,344.5,15,9,3歳以上2勝クラス,35.3,536(-4),東京,14,中1週,Y,,3,ビッグアーサー,ハイアーゲーム,
2,1,サクラトップヒル,セ6,国分優,栗東・浜田,先行,237.8,14,13,3歳以上2勝クラス,36.4,494(-2),阪神,42,中5週,Y,,3,キンシャサノキセキ,ブライアンズタイム,
3,2,ジャスパーバローズ B,牡5,吉村,栗東・清水久,先行,88.5,10,11,,37.6,514(+4),新潟,21,中2週,Y,,3,モーリス,ダンスインザダーク,
4,2,フーコサンライズ,牝4,松山,栗東・加藤公,,74.9,9,9,,34.2,510(-8),中山,42,中5週,Y,,3,ビッグアーサー,エンパイアメーカー,
5,3,ブルーノート,牡6,松若,栗東・梅田,差し,236.5,13,7,’25ミズ,40.3,506(+7),浦和,11,中1週,,,2,コパノリッキー,クロフネ,
6,3,ホウオウフロイト,牡4,田口,美浦・加藤和,差し,185.5,12,10,4歳以上2勝クラス,35.8,434(-4),京都,181,中25週,Y,Y,3,エイシンフラッシュ,ストラヴィンスキー,
7,4,ポートデラメール,牝3,Ｃデム,栗東・斉藤崇,先行,3.0,1,1,3歳以上1勝クラス,37.9,448(+2),阪神,62,中8週,Y,,3,ナダル,ディープインパクト,
8,4,アメリカンポリス,牡3,坂井,栗東・池江,先行,7.4,4,7,,37.0,514(0),京都,13,中1週,Y,,3,Into Mischief,Bernardini,
9,5,ウルスクローム,牡3,高杉,栗東・大橋,差し,3.9,3,2,,36.4,484(+4),京都,13,中1週,Y,,3,カリフォルニアクローム,サウスヴィグラス,
10,5,ブリッツクリーク B,牡4,,栗東・北出,先行,170.3,11,7,,39.4,514(+4),阪神,56,中7週,Y,,1,デクラレーションオブウォー,キングカメハメハ,
11,6,リリーフィールド,牝3,武豊,栗東・小崎,逃げ,3.7,2,2,,33.9,436(0),京都,28,中3週,Y,,3,モズアスコット,アグネスタキオン,
12,6,クラップアンドチア,牡6,秋山稔,栗東・北出,先行,466.2,16,1,金沢城賞,37.2,540(-9),金沢,515,中73週,,Y,2,トゥザグローリー,サクラバクシンオー,
13,7,トゥロン,牝3,西村淳,栗東・佐々木,差し,11.2,5,1,3歳以上1勝クラス,36.2,516(-8),京都,20,中2週,Y,,3,ナダル,シンボリクリスエス,
14,7,ワイノナオミ,牝4,藤岡佑,栗東・畑端,差し,24.4,7,2,3歳以上2勝クラス,36.0,472(-2),京都,21,中2週,Y,,3,ドレフォン,ゴールドアリュール,
15,8,ダズリングダンス B,セ5,鮫島駿,栗東・小椋,先行,28.9,8,7,,38.3,496(+4),新潟,21,中2週,Y,,3,タイセイレジェンド,アドマイヤマックス,
16,8,アルシオーネ,牡7,川田,栗東・須貝,差し,20.0,6,7,,37.8,506(-2),中京,105,中14週,Y,,3,ドゥラメンテ,サクラバクシンオー,
