着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,モンドプリューム,牡6,57.0,三浦,1:10.6,,12,41.7,36.4,美浦水野,514(+4)
2,3,6,エコロアゼル,牡4,57.0,戸崎圭,1:10.9,1.1/2,2,3.2,37.2,栗東森秀,532(-2)
3,5,9,ジョーローリット,牝5,55.0,横山武,1:10.9,アタマ,6,17.9,37.6,栗東中竹,482(-10)
3,8,16,ナムラフランク,牡7,58.0,菱田,1:10.9,アタマ,5,12.5,37.2,栗東鈴木孝,500(+2)
5,6,11,サンライズパスカル,牡6,57.0,大野,1:11.1,1,15,163.6,37.0,栗東石坂,540(+10)
6,4,7,バグラダス,牡6,57.0,横山和,1:11.1,アタマ,4,10.4,36.0,美浦嘉藤,498(+10)
7,2,4,カンパニョーラ,牝7,55.0,吉田豊,1:11.1,ハナ,11,38.3,36.2,美浦伊坂,466(+2)
8,6,12,ロードアウォード,セ6,58.0,ルメー,1:11.4,1.1/2,3,7.2,36.9,栗東吉岡,476(0)
9,3,5,ジュンウィンダム,牝6,55.0,津村,1:11.6,1.1/4,13,49.1,37.5,栗東浜田,508(-6)
10,4,8,ソニックスター,セ5,57.0,内田博,1:11.6,ハナ,8,25.1,37.0,美浦木村,548(0)
11,5,10,アメリカンステージ,牡4,57.0,北村友,1:11.7,1/2,1,3.1,38.2,栗東矢作,536
12,8,15,サウンドアレグリア,牝5,55.0,北村宏,1:11.8,3/4,16,227.7,38.3,栗東武英,504(0)
13,2,3,バンデルオーラ,牡7,57.0,国分恭,1:12.0,1,14,149.7,37.6,栗東牧浦,484(+4)
14,7,13,ポールセン,牡4,57.0,斎藤,1:12.5,3,7,18.3,39.0,美浦斎藤誠,498(+16)
15,1,2,オーブルクール,牝5,55.0,石橋脩,1:12.8,1.3/4,9,25.7,39.1,美浦矢野,488(+14)
16,1,1,ワールズコライド,牡6,57.0,佐々木,1:13.0,1,10,33.5,39.4,美浦堀,550(-10)
