馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ダノンジャッカル,牡5,西谷誠,栗東・中内田,,2.1,1,3,障害3歳以上未勝利,13.5,464(0),中山,21,中2週,Y,,3,ディープインパクト,Intikhab,,B
2,2,テンメジャーガール,牝5,中村,栗東・高柳大,差し,6.3,3,4,障害3歳以上未勝利,13.3,508(+10),福島,77,中10週,Y,,3,ダイワメジャー,クロフネ,,
3,3,ゴーツウキリシマ,牝4,黒岩,栗東・牧田,差し,139.2,9,6,障害3歳以上未勝利,13.6,462(0),中京,20,中2週,Y,,2,ナムラタイタン,グラスワンダー,,
4,4,メイショウコホク,セ7,難波,栗東・藤沢,差し,56.6,8,6,障害3歳以上未勝利,13.8,502(-4),中山,21,中2週,Y,,3,ダイワメジャー,Kris S.,,
5,5,ヒダカエクスプレス,セ4,井上,栗東・高橋一,差し,148.8,10,8,障害3歳以上未勝利,13.5,510(-10),福島,83,中11週,Y,,3,アジアエクスプレス,ハービンジャー,,
6,6,イエローウィン,牝5,石神深,美浦・菊川,先行,3.5,2,3,障害3歳以上未勝利,13.1,478(+2),新潟,28,中3週,Y,,3,ゴールドシップ,デヒア,,
7,7,タイセイモンストル,牡7,五十嵐,美浦・新開,差し,31.1,7,7,障害3歳以上未勝利,13.3,488(+10),新潟,42,中5週,Y,,3,ルーラーシップ,ダンスインザダーク,,B
8,7,サンマルグレイト,牡4,大江圭,美浦・佐藤吉,先行,13.2,5,7,障害4歳以上未勝利,13.4,460(+12),福島,161,中22週,Y,,3,グレーターロンドン,ハービンジャー,,
9,8,フェーレンベルク,牡4,上野,美浦・千葉,差し,7.2,4,4,障害3歳以上未勝利,13.8,478(-4),東京,104,中14週,Y,,3,エイシンフラッシュ,マツリダゴッホ,,
10,8,ネッスンドルマ,牡5,,美浦・加藤士,差し,13.8,6,5,障害3歳以上未勝利,13.6,462(-8),中山,21,中2週,Y,,3,ダイワメジャー,Strategic Prince,,
