馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ブリッツェンシチー B,セ7,菊沢,美浦・古賀,差し,87.5,14,9,4歳以上2勝クラス,38.6,524(-12),東京,71,中9週,Y,,3,ベルシャザール,コロナドズクエスト,
2,2,デルマラピスラズリ B,牡6,原田和,美浦・小野,差し,67.8,12,9,,37.5,524(+2),中山,123,中17週,Y,,3,ストロングリターン,オンファイア,
3,2,タケルジャック,牡5,,美浦・小桧山,差し,6.8,3,2,,36.8,462(-10),中山,14,中1週,Y,,3,ブラックタイド,キングカメハメハ,
4,3,ダイチヴィヴァン B,牡4,秋山稔,美浦・蛯名利,先行,35.7,9,14,4歳以上2勝クラス,37.4,476(-12),中山,56,中7週,Y,,3,ホッコータルマエ,サクラバクシンオー,
5,3,ボルタドマール B,牡4,永島,美浦・黒岩,先行,80.5,13,15,,36.7,522(+2),中京,50,中6週,Y,,3,ストロングリターン,マンハッタンカフェ,
6,4,トーホウボルツ B,牡5,石橋脩,美浦・嘉藤,差し,26.0,6,9,,37.2,482(-6),小倉,78,中10週,Y,,3,ワールドエース,Holy Bull,
7,4,マイネルサハラ,牡4,丸山,美浦・和田雄,先行,27.3,7,6,,38.3,470(-2),中山,14,中1週,Y,,3,シンボリクリスエス,アグネスデジタル,
8,5,ヒデノレインボー,牡4,富田,栗東・梅田,差し,32.8,8,1,3歳以上1勝クラス,37.4,490(+16),福島,161,中22週,Y,,3,シニスターミニスター,ゴールドアリュール,
9,5,ワールドタキオン,牡5,斎藤,美浦・斎藤誠,差し,2.1,1,1,4歳以上1勝クラス,37.3,510(0),福島,22,中2週,Y,,1,アジアエクスプレス,フサイチコンコルド,
10,6,ウインジョイフル,牡6,横山琉,美浦・鈴木慎,差し,56.2,11,9,,38.0,500(+8),阪神,21,中2週,Y,,3,リアルインパクト,Caerleon,
11,6,アスクビックスター,牡4,古川奈,栗東・矢作,,4.2,2,4,,37.5,468(+2),小倉,78,中10週,Y,,3,キングカメハメハ,Galileo,
12,7,マイネルイリャルギ,牡6,松本,美浦・高橋裕,先行,185.7,15,13,,40.5,518(-16),中山,29,中3週,Y,,3,ベーカバド,サウスヴィグラス,
13,7,レイメイ,牡4,吉田隼,美浦・的場,差し,16.4,5,1,4歳以上1勝クラス,38.5,482(+4),中山,21,中2週,Y,,3,ザファクター,ルーラーシップ,
14,8,コスモルーテウス,牡4,丹内,美浦・伊藤大,差し,53.3,10,10,,38.2,474(+2),福島,21,中2週,Y,,3,ロージズインメイ,アグネスタキオン,
15,8,イスカンダル,牡4,小林脩,美浦・武藤,差し,7.6,4,15,,77.4,464(-6),中山,50,中6週,Y,,3,アメリカンペイトリオット,ゴールドアリュール,
