馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,イルチルコ,牝5,ルメー,美浦・田村,先行,3.7,2,9,3歳以上1勝クラス,40.3,490(-2),福島,245,中34週,Y,Y,3,ドゥラメンテ,Dynaformer,,
2,2,ルークスヘリオス,牡5,木幡巧,美浦・中川,差し,20.6,7,9,4歳以上1勝クラス,36.0,494(-10),東京,28,中3週,Y,,3,エイシンフラッシュ,ジャングルポケット,,
3,3,サクセスパルス,牡4,三浦,美浦・高柳瑞,差し,22.8,8,13,3歳以上1勝クラス,36.8,468(0),中山,80,中10週,Y,,3,エピファネイア,ディープインパクト,,
4,4,スーパーマン,牡4,石橋脩,美浦・岩戸,先行,24.2,9,8,4歳以上1勝クラス,34.3,494(-6),東京,50,中6週,Y,,3,シルバーステート,デザートキング,,
5,4,マーベラスムーン,牡6,永野,美浦・黒岩,差し,101.6,11,15,4歳以上1勝クラス,43.2,472(-2),中山,57,中7週,Y,,2,ドリームジャーニー,アドマイヤムーン,,
6,5,マグマオーシャン,牡5,岩田康,美浦・武藤,追込,108.8,12,12,4歳以上1勝クラス,36.7,502(-4),京都,71,中9週,Y,,2,ディープブリランテ,ブライアンズタイム,,
7,5,モルトヴェローチェ,牡4,大野,美浦・大竹,差し,8.3,4,8,4歳以上1勝クラス,38.0,464(+8),京都,56,中7週,Y,,3,モーリス,ディープインパクト,,
8,6,ローブエリタージュ,牝5,石川,美浦・手塚,差し,5.2,3,3,4歳以上1勝クラス,35.0,404(+4),中山,57,中7週,Y,,3,ディープインパクト,ウォーエンブレム,,
9,6,ブラックヴァール,牝4,野中,美浦・菊川,,9.7,5,10,4歳以上1勝クラス,36.5,474(+4),中山,57,中7週,Y,,3,ジャングルポケット,スタチューオブリバティ,,B
10,7,コスモバラタ,牡4,丹内,美浦・武市,先行,17.2,6,2,,35.8,468(-8),小倉,15,中1週,Y,,3,ダノンバラード,ネオユニヴァース,,
11,7,テンカノギジン,牡4,小林勝,美浦・手塚,追込,248.1,13,14,4歳以上1勝クラス,35.0,486(+2),中山,63,中8週,Y,,3,エピファネイア,ディープインパクト,,
12,8,ハイハロー,牡5,戸崎圭,美浦・宮田,差し,2.9,1,6,4歳以上1勝クラス,34.1,502(+4),中山,63,中8週,Y,,3,モーリス,アグネスタキオン,,
13,8,ルーチェロッサ,牝4,横山琉,美浦・相沢,先行,76.7,10,15,,38.0,452(+10),中山,92,中12週,Y,,3,ビーチパトロール,トーセンダンス,,
