券種,組み合わせ,配当,人気
単勝,1,170,1
複勝,1,120,1
複勝,7,170,3
馬連,1-7,380,2
ワイド,1-7,180,3
ワイド,1-2,270,4
ワイド,2-7,370,6
馬単,1-7,520,3
3連複,1-2-7,730,3
3連単,1-7-2,1860,9
