券種,組み合わせ,配当,人気
単勝,8,320,1
複勝,8,130,2
複勝,3,260,6
複勝,4,140,1
枠連,3-7,1430,7
馬連,3-8,2570,12
ワイド,3-8,690,11
ワイド,4-8,260,1
ワイド,3-4,540,7
馬単,8-3,4690,21
3連複,3-4-8,2020,9
3連単,8-3-4,13710,49
