馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ロマンス,牝3,石橋脩,美浦・上原佑,差し,19.9,7,7,3歳未勝利,34.5,426(+4),新潟,56,中7週,Y,,1,エピファネイア,Blu Air Force,,
2,1,ラスタリア,牡3,菊沢,美浦・岩戸,差し,71.5,11,12,2歳未勝利,36.1,462(+10),福島,232,中32週,Y,Y,2,ゴールドシップ,ローエングリン,,
3,2,ベルランコントル,牝3,,美浦・伊藤大,差し,8.9,5,8,3歳未勝利,34.7,454(+2),福島,70,中9週,Y,,3,キタサンブラック,Teofilo,,
4,2,セシルブリュネ,牝3,荻野極,美浦・栗田,先行,8.2,4,9,3歳未勝利,34.4,402(+6),東京,56,中7週,Y,,3,サートゥルナーリア,ステイゴールド,,
5,3,マーゴットドライ,セ3,木幡巧,美浦・伊坂,差し,4.3,3,2,3歳未勝利,34.2,432(-12),東京,70,中9週,Y,,3,スワーヴリチャード,ジェネラス,,
6,3,ダイシンパルス,牡3,江田照,美浦・小笠,差し,139.1,13,16,3歳未勝利,36.3,472(0),東京,134,中18週,Y,,2,Dragon Pulse,No Nay Never,,
7,4,シュガーシャック,牡3,,美浦・古賀慎,差し,43.0,10,9,3歳未勝利,35.2,486(+10),中山,78,中10週,Y,,3,リアルスティール,ワークフォース,,B
8,4,ブラッククラウズ,牡3,三浦,美浦・尾関,,23.1,8,,,,468(0),,,,,,,コントレイル,Dubawi,,
9,5,プラネタリーアワー,牝3,小崎,美浦・加藤征,差し,130.3,12,11,3歳未勝利,34.2,442(0),東京,57,中7週,Y,,3,ドレフォン,トワイニング,,
10,5,ソロンゴ,牝3,木幡育,美浦・高橋文,追込,28.6,9,7,3歳未勝利,33.6,452(+20),京都,64,中8週,Y,,2,ルーラーシップ,ディープインパクト,,
11,6,ワインダークシー,牡3,津村,美浦・中舘,,4.3,2,4,2歳未勝利,35.0,428(-2),中山,210,中29週,Y,Y,3,ハービンジャー,キズナ,,
12,6,クラックミーアップ,牡3,松岡,美浦・深山,差し,175.6,14,12,3歳未勝利,34.9,474(-4),東京,70,中9週,Y,,2,ベンバトル,アドマイヤジャパン,,
13,7,ウキヨノサンシロウ,牡3,上里,美浦・小野,,276.9,16,,,,446(0),,,,,,,トゥザワールド,シビルウォー,,
14,7,ヤマメホープ,牡3,戸崎圭,美浦・久保田,差し,3.2,1,5,3歳未勝利,34.1,476(-4),東京,29,中3週,Y,,3,コントレイル,ハードスパン,,
15,8,スカイプライド,牝3,石田,美浦・黒岩,差し,210.0,15,10,3歳未勝利,35.4,428(-2),中山,113,中15週,Y,,1,フィエールマン,Kyllachy,,
16,8,ヘルヴィッツ,牡3,北村友,美浦・柄崎,先行,18.4,6,6,3歳未勝利,34.3,450(-2),東京,56,中7週,Y,,2,ミスターメロディ,バゴ,,
