馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウインアキレウス,牡6,小野寺,栗東・加用,差し,6.5,3,4,障害4歳以上未勝利,13.5,506(+2),小倉,22,中2週,Y,,3,スクリーンヒーロー,コンデュイット,,
2,2,マイバウム,牡6,五十嵐,美浦・大和田,先行,52.9,7,6,障害3歳以上未勝利,13.7,478(+2),福島,106,中14週,Y,,3,シンボリクリスエス,ダンスインザダーク,,
3,3,アイスジャイアント,セ5,,美浦・高柳瑞,先行,13.6,5,4,障害3歳以上未勝利,13.7,506(0),中山,77,中10週,Y,,3,ダンカーク,キャプテンスティーヴ,,
4,4,トラファルガー,セ4,大庭,美浦・加藤和,,8.2,4,2,障害4歳以上未勝利,13.4,504(0),小倉,21,中2週,Y,,3,リオンディーズ,Manduro,,
5,5,トーセンアウローラ,牡4,坂口,美浦・尾形,差し,32.7,6,5,障害4歳以上未勝利,13.6,460(-2),小倉,7,連闘,Y,,3,マクマホン,ネオユニヴァース,,
6,5,メイショウオキビ,牡6,鷲頭,栗東・松永昌,差し,99.8,10,10,障害4歳以上未勝利,13.7,512(-4),小倉,42,中5週,Y,,3,トウケイヘイロー,フレンチデピュティ,,
7,6,ヴァレッタカズマ,牡5,森一,栗東・安田隆,差し,3.7,2,2,障害4歳以上未勝利,13.4,498(0),小倉,15,中1週,Y,,3,ミッキーアイル,Giant's Causeway,,
8,6,カズピレウス,牡4,中村,栗東・小栗,差し,138.3,11,14,3歳以上1勝クラス,38.3,456(0),中京,92,中12週,Y,,2,キタサンブラック,グラスワンダー,,
9,7,レイメイ,牡5,大江圭,美浦・的場,差し,76.7,9,6,障害4歳以上未勝利,13.5,492(+10),小倉,50,中6週,Y,,3,ザファクター,ルーラーシップ,,
10,7,スピアヘッド,牡5,草野,美浦・菊川,差し,74.1,8,12,3歳以上1勝クラス,34.8,446(0),東京,99,中13週,Y,,3,ハービンジャー,スペシャルウィーク,,
11,8,クリノハニー,牝5,井上,美浦・的場,差し,451.9,12,10,障害4歳以上未勝利,13.9,470(+2),小倉,22,中2週,Y,,3,オルフェーヴル,ダイワメジャー,,
12,8,エイカイステラ,牝6,小牧加,栗東・藤原,差し,1.8,1,2,障害4歳以上未勝利,13.3,462(+4),小倉,42,中5週,Y,,3,オルフェーヴル,Azamour,,
