コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"1(2,8)(3,5,6)(7,10)13(4,9,14)11-12"
4コーナー,"(*1,2,8)(3,5,6)(4,7,10,14)(13,11)9,12"
