着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,フォルラニーニ,牡5,57.0,レーン,1:46.1,,2,2.8,34.4,美浦手塚久,508(+4)
2,6,7,ウインドラート,牡5,53.0,木幡巧,1:46.3,1,7,55.0,34.0,美浦水野,478(-2)
3,7,10,コスモイシュタル,牝4,54.0,松岡,1:46.3,アタマ,4,10.0,34.4,美浦深山,452(+10)
4,5,6,アルゲンテウス,セ7,55.0,横山和,1:46.4,クビ,3,9.4,33.8,美浦小島,464(-2)
5,2,2,レッドバレンティア,牡6,53.0,原,1:46.8,2.1/2,8,63.3,34.6,美浦矢嶋,466(+6)
6,8,12,バガン,牡8,55.0,岩田望,1:46.8,クビ,6,25.6,34.7,栗東宮地,476(0)
7,1,1,アールヴィヴァン,牡4,56.0,ルメー,1:46.8,アタマ,1,1.8,34.4,美浦田中博,480(0)
8,3,3,ドリームクルーズ,牝5,51.0,吉田豊,1:47.0,1.1/4,5,16.9,35.2,美浦戸田,500(+2)
9,4,4,ホークマン,牡5,53.0,谷原,1:47.0,アタマ,11,258.8,34.5,美浦粕谷,492(0)
10,5,5,ヤマメキング,牡4,54.0,佐々木,1:47.9,5,10,172.4,35.7,美浦田島,484(0)
11,7,9,ヴァリオーサ,牝4,51.0,今村,1:48.1,1,9,71.9,35.0,栗東武幸,480(+2)
12,8,11,コスタデラルス,牡4,52.0,柴田大,1:49.0,5,12,486.0,35.8,美浦和田雄,448(-2)
