券種,組み合わせ,配当,人気
単勝,2,380,1
複勝,2,190,3
複勝,10,740,10
複勝,12,240,4
枠連,2-6,2390,13
馬連,2-10,8410,25
ワイド,2-10,2380,27
ワイド,2-12,730,8
ワイド,10-12,3620,38
馬単,2-10,13440,43
3連複,2-10-12,17190,58
3連単,2-10-12,96330,288
