着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,ダブルジョーク,牡5,58.0,長岡,1:52.6,,6,10.9,37.7,栗東小林,578(+18)
2,6,7,シンリミテス,牡6,58.0,太宰啓,1:53.1,3,9,105.6,38.0,栗東大根田,504(+6)
3,8,11,カネトシゴウト,牡4,58.0,幸,1:53.5,2.1/2,7,14.8,38.9,栗東大橋,468(+2)
4,2,2,カゼノランナー,牡4,58.0,モレイ,1:53.5,クビ,1,2.8,39.7,栗東松永幹,526(+10)
5,3,3,ケイアイメキラ,セ5,58.0,津村,1:53.5,ハナ,11,118.2,38.8,栗東秋山,470(+8)
6,7,9,ヒデノレインボー,牡6,58.0,戸崎圭,1:53.6,1/2,8,21.7,38.8,栗東梅田,498(+4)
7,5,5,ポルポラジール,牡4,58.0,藤岡佑,1:53.9,2,3,6.7,39.8,栗東新谷,514(+2)
8,1,1,リジン,牡6,58.0,武豊,1:54.2,1.1/2,4,7.5,40.2,栗東加藤公,486(0)
9,5,6,テイエムシニスター,牡6,58.0,和田竜,1:54.4,1,12,131.0,39.9,栗東小椋,500(-12)
10,4,4,ワンダフルトゥデイ,牡6,58.0,松若,1:54.5,1/2,10,110.6,40.2,栗東中尾,540(+2)
11,7,10,ジーニアスバローズ,牡5,58.0,松山,1:54.6,3/4,2,3.5,40.2,栗東辻野,470(+2)
12,6,8,ラヴオントップ,牝4,56.0,高倉,1:55.6,6,5,10.5,42.0,栗東西村,488(0)
