コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*16,12)(13,15)(2,5,14)(4,11)(9,10)6,8(1,3)-7"
4コーナー,"(*16,12)(13,15)(2,5,14)(4,11,10)(6,9,3)(1,8)7"
