券種,組み合わせ,配当,人気
単勝,6,1230,6
複勝,6,340,6
複勝,4,320,5
複勝,8,540,8
枠連,3-4,490,2
馬連,4-6,3910,15
ワイド,4-6,1510,16
ワイド,6-8,2700,33
ワイド,4-8,2570,31
馬単,6-4,9120,35
3連複,4-6-8,30680,94
3連単,6-4-8,200220,572
