馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エリカカリーナ,牝3,戸崎圭,美浦・宮田,差し,1.5,1,3,,33.4,424(+2),東京,56,中7週,Y,,3,ミッキーアイル,サクラバクシンオー,,
2,2,アレンジャー,牡3,横山典,栗東・昆,追込,9.0,3,4,,36.5,462(-4),京都,56,中7週,Y,,3,リアルスティール,ネオユニヴァース,,
3,3,バスターコール,牡3,津村,美浦・田村,差し,14.7,5,6,3歳1勝クラス,33.6,498(+2),東京,42,中5週,Y,,3,ルーラーシップ,フジキセキ,,
4,4,レイニングキャット,牡3,永野,美浦・岩戸,先行,32.1,8,3,3歳1勝クラス,35.3,490(+2),中山,13,中1週,Y,,3,ディスクリートキャット,アグネスタキオン,,
5,5,クールベイビー,牝3,,美浦・矢野,,13.3,4,2,,35.6,470(+6),小倉,21,中2週,Y,,3,アルアイン,ケイムホーム,,
6,6,クオレス,牝3,木幡巧,美浦・牧,,4.8,2,2,3歳1勝クラス,35.2,476(+2),中山,13,中1週,Y,,3,ベーカバド,アグネスデジタル,,
7,7,ヘルメース,牡3,小林勝,美浦・伊藤圭,逃げ,27.1,7,1,3歳未勝利,38.3,480(-4),中山,69,中9週,Y,,2,ファインニードル,キンシャサノキセキ,,
8,7,ベニシア,牝3,鮫島駿,美浦・加藤士,逃げ,64.6,9,16,3歳1勝クラス,40.1,424(-2),中山,20,中2週,Y,,3,ヘニーヒューズ,ゴールドアリュール,,
9,8,ジャヴァネ,牝3,長浜,美浦・加藤和,先行,309.6,10,6,3歳未勝利,34.9,406(-8),中京,14,中1週,Y,,1,トーセンラー,デインヒル,,
10,8,アンバーニードル,牡3,横山武,美浦・加藤征,先行,15.8,6,3,2歳1勝クラス,34.3,480(+8),東京,126,中17週,Y,,3,ファインニードル,ロードカナロア,,
