着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,ウエストナウ,牡5,58.0,高杉,2:23.1,,3,4.0,33.7,栗東寺島,496(-4)
2,7,10,シャイニングソード,牡5,57.0,西村淳,2:23.1,アタマ,1,2.6,33.4,栗東中内田,518(0)
3,2,2,バトルボーン,牡7,58.0,ルメー,2:23.2,1/2,2,3.2,34.3,美浦林,506(+2)
4,6,8,マイネルケレリウス,牡6,57.0,松岡,2:23.5,1.3/4,4,9.9,33.8,美浦奥村武,438(-4)
5,5,6,ドクタードリトル,牡6,57.0,団野,2:23.5,ハナ,7,31.8,34.1,栗東今野,464(+4)
6,5,5,ゴールデンスナップ,牝6,55.0,浜中,2:23.8,1.3/4,5,14.9,34.7,栗東田中克,468
7,3,3,ラスカンブレス,セ5,57.0,レーン,2:24.0,1.1/4,6,19.4,34.1,美浦林,474(-20)
8,7,9,マイネルメモリー,牡6,57.0,横山武,2:24.0,クビ,10,65.9,34.3,栗東宮,464(-14)
9,6,7,マンマリアーレ,牝6,55.0,吉田豊,2:24.5,3,12,138.6,34.4,美浦高木,474(+2)
10,8,11,グランドカリナン,牡6,57.0,坂井,2:24.9,2.1/2,8,42.6,35.9,美浦田島,456(+4)
11,4,4,ワイドエンペラー,牡8,57.0,ディー,2:25.2,1.3/4,9,49.7,35.0,栗東藤岡健,492(-4)
12,1,1,コパノサントス,牡6,57.0,西塚,2:27.0,大,11,99.5,37.8,栗東梅田,480(+12)
